,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,t_high,t_low,T_i,T_w,phi_h_cool,p_hvac,p_load,p_ch,p_dis,p_im,p_ex,soc,cost,payment
2020-11-04 04:20:00,14.789281652604265,0.0,19.904999999999998,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,327.5,3.9387984485113927,-12.04657766349629,25.5,24.5,23.998178078932366,22.27857126469634,0.0,-0.0,327.5,0.0,327.5,0.0,0.0,1.299460285132383,0.0,0.0
2020-11-04 04:40:00,14.891249752448738,0.0,19.86,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,338.25,3.9316373745280293,-12.019844541091352,25.5,24.5,23.97746946772608,22.23186499996641,0.0,-0.0,338.25,0.0,338.25,0.0,0.0,1.1882926001357776,0.0,0.0
2020-11-04 05:00:00,14.953132550355841,0.0,19.80666666666667,10.75,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,343.0,3.927291434035011,-12.003620639560049,25.5,24.5,23.9551124668487,22.186572725884503,0.0,-0.0,343.0,0.0,332.25,0.0,0.0,1.0734758995247797,0.0,0.0
2020-11-04 05:20:00,15.03291523910626,0.0,19.744999999999997,141.75,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,350.25,3.921688409779339,-11.98270389807508,25.5,24.5,23.93130124751965,22.142333710437363,0.0,-0.0,350.25,0.0,208.5,0.0,0.0,0.9606958587915821,0.0,0.0
2020-11-04 05:40:00,15.15257642818024,17.0,19.705000000000002,776.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,366.5,3.913284775415229,-11.951332153191,25.5,24.5,23.906194797138546,22.099264030781846,0.0,-0.0,366.5,-409.5,0.0,0.0,0.0,0.889921928038018,0.0,0.0
2020-11-04 06:00:00,15.190805333219972,30.0,19.68,1445.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,380.5,3.9106000140270103,-11.941309626544014,25.5,24.5,23.88186229528003,22.058463383510396,0.0,-0.0,380.5,-1064.5,0.0,0.0,0.0,1.021644428038018,0.0,0.0
2020-11-04 06:20:00,15.260599784622514,53.25,19.655,1949.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,391.5,3.9056984494113687,-11.92301151551345,25.5,24.5,23.857948441066267,22.019052377852873,0.0,-0.0,391.5,-1557.5,0.0,0.0,0.0,1.3640585947046846,0.0,0.0
2020-11-04 06:40:00,15.575048562782754,108.24,19.64,2878.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,393.5,3.883615160933715,-11.840572030130637,25.5,24.5,23.835668174647655,21.981753577836642,0.0,-0.0,393.5,-2484.75,0.0,0.0,0.0,1.865054428038018,0.0,0.0
2020-11-04 07:00:00,15.8825446739843,178.2,19.635,2464.5,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.0,3.862020148324189,-11.75995533537677,25.5,24.5,23.818623363876977,21.950031911282313,0.0,-0.0,3013.0,0.0,548.5,0.0,0.0,2.664315678038018,0.0,0.0
2020-11-04 07:20:00,16.224824149854555,231.20000000000002,19.65,3277.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.25,3.837982349704501,-11.670219436217184,25.5,24.5,23.95337089463936,21.92449319355307,0.0,-0.0,3013.25,-264.5,0.0,0.0,0.0,2.478131020875764,0.0,0.0
2020-11-04 07:40:00,16.611583729088352,326.64,19.665,3762.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3007.25,3.810820776968596,-11.568822124815775,25.5,24.5,24.083919211038634,21.905743278527428,0.0,-0.0,3007.25,-755.5,0.0,0.0,0.0,2.5632118542090976,0.0,0.0
2020-11-04 08:00:00,17.05739874537127,278.20000000000005,19.675,3916.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,756.0,3.7795118252536413,-11.45194216511829,23.5,22.5,24.215740542693045,21.89601121742444,-11.45194216511829,5050.00940800503,5806.00940800503,0.0,1889.2594080050303,0.0,0.0,2.806231020875764,0.0,0.0
2020-11-04 08:20:00,17.489208226777265,376.4,19.709999999999997,5199.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,2250.0,1500.0,0.0,766.0,3.749186462245187,-11.338734056507391,23.5,22.5,22.257187864034393,21.888815296528765,0.0,-0.0,766.0,-3000.0,0.0,0.0,-1433.75,2.164934548368965,0.0,-0.05257083333333333
2020-11-04 08:40:00,18.086267877895487,487.12,19.745,5904.0,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,780.75,3.7072558158895124,-11.182202074831368,23.5,22.5,22.45636540422572,21.87403423619904,0.0,-0.0,780.75,-3000.0,0.0,0.0,-2123.25,3.129934548368965,0.0,-0.0778525
2020-11-04 09:00:00,18.63648795930913,498.56,19.79,6186.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,402.25,3.66861464560052,-11.037950090058466,23.5,22.5,22.654435519090384,21.871189453216882,0.0,-0.0,402.25,-3000.0,0.0,0.0,-2784.5,4.094934548368965,0.0,-0.10209833333333332
2020-11-04 09:20:00,19.301956988242903,657.04,19.845,6490.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,412.25,3.621879706368542,-10.863483124072857,23.5,22.5,22.727999606723042,21.874990812876558,0.0,-0.0,412.25,-3000.0,0.0,0.0,-3078.25,5.059934548368965,0.0,-0.11286916666666666
2020-11-04 09:40:00,20.295438098217303,790.2399999999999,19.895,6760.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,406.25,3.552108947273769,-10.60302076221214,23.5,22.5,22.814973215235074,21.892229729393,0.0,-0.0,406.25,-3000.0,0.0,0.0,-3354.0,6.0249345483689645,0.0,-0.12297999999999999
2020-11-04 10:00:00,21.430147963802558,859.2,19.98,6954.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.5,3.4724198944278095,-10.30553225573756,23.5,22.5,22.91251350823095,21.92425348973562,0.0,-0.0,415.5,-3000.0,0.0,0.0,-3538.5,6.989934548368964,0.0,-0.129745
2020-11-04 10:20:00,22.36917780376564,932.48,20.060000000000002,7175.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,393.75,3.406473170238402,-10.059345461123236,23.5,22.5,23.013659379149672,21.969004689562986,0.0,-0.0,393.75,-3000.0,0.0,0.0,-3781.5,7.954934548368964,0.0,-0.138655
2020-11-04 10:40:00,23.16526811017648,1002.24,20.145000000000003,7306.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.0,3.350564885291035,-9.85063332821964,23.5,22.5,23.1194753075167,22.0249272963435,0.0,-0.0,415.0,-3000.0,0.0,0.0,-3891.75,8.919934548368964,0.0,-0.1426975
2020-11-04 11:00:00,23.412939637907243,1053.28,20.259999999999998,7430.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,423.5,3.333171267714972,-9.785700929977999,23.5,22.5,23.229977428013118,22.090554184658764,0.0,-0.0,423.5,-3000.0,0.0,0.0,-4006.75,9.884934548368964,0.0,-0.14691416666666668
2020-11-04 11:20:00,23.189680162836687,1103.2,20.36,7434.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.5,3.3488504617070696,-9.844233185499352,23.5,22.5,23.343377459538605,22.16043879019533,0.0,-0.0,398.5,-3000.0,0.0,0.0,-4035.75,10.849934548368964,0.0,-0.1479775
2020-11-04 11:40:00,23.25168491152432,1138.08,20.48,7371.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,386.75,3.3444959567849493,-9.827977311957705,23.5,22.5,23.45963559384305,22.23067027583074,0.0,-0.0,386.75,-3000.0,0.0,0.0,-3985.0,11.814934548368964,0.0,-0.14611666666666664
2020-11-04 12:00:00,23.05100273386023,1164.6399999999999,20.6,7316.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.75,3.3585895794334735,-9.880590445164724,23.5,22.5,23.57690024072977,22.302862078279624,-9.880590445164724,4903.144713716098,5290.894713716098,-2025.6052862839024,0.0,0.0,0.0,12.779934548368963,0.0,0.0
2020-11-04 12:20:00,23.14096555927508,1177.12,20.73,7333.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.0,3.352271618722911,-9.85700476270739,23.5,22.5,21.9489166874244,22.374469516715042,0.0,-0.0,398.0,-1105.487253629148,0.0,0.0,-5830.012746370852,13.431504248790285,0.0,-0.21376713403359793
2020-11-04 12:40:00,23.602957649706124,1177.76,20.875,7067.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,401.5,3.319826574200639,-9.735883636370383,23.5,22.5,22.175479543413957,22.43305906745726,0.0,-0.0,401.5,-38.69205387701946,0.0,0.0,-6627.057946122981,13.787102648707661,0.0,-0.24299212469117595
2020-11-04 13:00:00,24.023824272395515,1180.8000000000002,21.009999999999998,6788.666666666667,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.25,3.2902697125271954,-9.625544432661872,23.5,22.5,22.391464012936684,22.496304327784006,0.0,-0.0,387.25,-1.3542218856965604,0.0,0.0,-6400.0624447809705,13.799548592704769,0.0,-0.23466895630863557
2020-11-04 13:20:00,24.063518684245775,1182.88,21.155,6546.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,378.75,3.287482030689254,-9.615137692000786,23.5,22.5,22.598106077097505,22.563825201339263,0.0,-0.0,378.75,-0.04739776600004575,0.0,0.0,-6167.952602234,13.799984200744667,0.0,-0.22615826208191328
2020-11-04 13:40:00,23.985286401702485,1136.3200000000002,21.295,6285.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,377.75,3.292976172131866,-9.635647961275566,23.5,22.5,22.796161167473663,22.63234567112249,0.0,-0.0,377.75,-0.001658921810587799,0.0,0.0,-5907.74834107819,13.799999447026064,0.0,-0.21661743917286694
2020-11-04 14:00:00,24.013533369435976,1083.3066666666666,21.459999999999997,3831.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38000000000000006,300.0,500.0,0.0,367.3333333333333,3.290992427940754,-9.628242413392064,23.5,22.5,22.98076394223581,22.698518465805773,0.0,-0.0,367.3333333333333,-5.806226432980566e-05,0.0,0.0,-3464.416608604402,13.799999980645913,0.0,-0.1270286089821614
2020-11-04 14:20:00,24.062921189856112,1037.1200000000001,21.589999999999996,4840.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,357.0,3.287523991866677,-9.615294337958488,23.5,22.5,23.15189233797985,22.762828583968435,0.0,-0.0,357.0,-2.032177093269638e-06,0.0,0.0,-4483.249997967823,13.799999999322608,0.0,-0.16438583325882017
2020-11-04 14:40:00,24.050818630803008,973.28,21.74,5368.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,351.75,3.2883739372996064,-9.61846728315481,23.5,22.5,23.311050764289394,22.82569202548217,0.0,-0.0,351.75,-7.112710420642543e-08,0.0,0.0,-5016.999999928873,13.799999999976292,0.0,-0.1839566666640587
2020-11-04 15:00:00,23.802121494592466,597.36,21.9,4776.666666666667,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,355.25,3.305839581894049,-9.68366856663675,23.5,22.5,23.45692002518194,22.885700262964185,0.0,-0.0,355.25,-2.488675931999751e-09,0.0,0.0,-4421.416666664179,13.799999999999171,0.0,-0.16211861111101988
2020-11-04 15:20:00,23.50618932741465,687.84,22.08,4253.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,361.0,3.326622475234709,-9.761253525666,23.5,22.5,23.555045109260714,22.926075055160283,-9.761253525666,4890.472543014416,5251.472543014416,0.0,998.2225430144163,0.0,0.0,13.799999999999972,0.0,0.0
2020-11-04 15:40:00,23.439601724698942,820.16,22.24,2707.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,372.25,3.331298827448286,-9.778710892595122,23.5,22.5,21.93539126494349,22.96848627030776,0.0,-0.0,372.25,-1016.5199012367605,0.0,0.0,-1318.4800987632395,13.46116003292108,0.0,-0.04834427028798545
2020-11-04 16:00:00,23.430843736801894,721.9200000000001,22.386666666666667,1249.25,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38000000000000006,300.0,1500.0,0.0,363.6666666666667,3.3319138884268846,-9.781006986793503,23.5,22.5,22.160308859863118,23.002836313602938,0.0,-0.0,363.6666666666667,-35.57819654328398,0.0,0.0,-850.0051367900493,13.78814060115224,0.0,-0.031166855015635143
2020-11-04 16:20:00,23.43172029831316,653.6800000000001,22.529999999999998,992.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,371.25,3.331852328764179,-9.780777177409865,23.5,22.5,22.362089071085265,23.033720638319657,0.0,-0.0,371.25,-1.245236879013234,0.0,0.0,-619.5047631209868,13.79958492104033,0.0,-0.022715174647769516
2020-11-04 16:40:00,23.366062690432578,419.08,22.66,847.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,363.75,3.3364633687690493,-9.797990726264498,23.5,22.5,22.54535491560009,23.062508916962365,0.0,-0.0,363.75,-0.04358329076303846,0.0,0.0,-483.706416709237,13.799985472236413,0.0,-0.017735901946005356
2020-11-04 17:00:00,23.191414903132593,184.20000000000002,22.78,615.75,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,587.0,3.3487286333742885,-9.843778386157775,23.5,22.5,22.692427861646234,23.080656325591534,0.0,-0.0,587.0,-0.0015254151755073053,0.0,0.0,-28.748474584824493,13.799999491528276,0.0,-0.001054110734776898
2020-11-04 17:20:00,22.89908757605862,144.98000000000002,22.869999999999997,341.5,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,577.0,3.3692583639442266,-9.920418259107226,23.5,22.5,22.93561549133994,23.087146588112947,0.0,-0.0,577.0,0.0,235.5,0.0,0.0,13.79999998220349,0.0,0.0
2020-11-04 17:40:00,22.659018404558232,130.24,22.965,44.5,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,572.25,3.3861180789027396,-9.983357536755442,23.5,22.5,23.159382044925305,23.091273816351023,0.0,-0.0,572.25,0.0,527.75,0.0,0.0,13.720061081999823,0.0,0.0
2020-11-04 18:00:00,22.50504209506568,96.97999999999999,23.025,13.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,7510.5,3.396931615152245,-10.023725725781262,25.5,24.5,23.36756368768282,23.09450314932543,0.0,-0.0,7510.5,0.0,3000.0,4496.75,0.0,13.540919873581629,0.41969666666666666,0.0
2020-11-04 18:20:00,22.332727255500455,63.25,23.089999999999996,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,4200.0,3000.0,0.0,7504.75,3.409033040170854,-10.068901753434133,25.5,24.5,23.735654940246306,23.096541510074804,0.0,-0.0,7504.75,0.0,3000.0,4504.75,0.0,12.522589934681426,0.4204433333333333,0.0
2020-11-04 18:40:00,22.084372421443224,40.0,23.14,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,7507.75,3.4264746453740735,-10.134013295071536,25.5,24.5,24.0767410459666,23.09853192374747,0.0,-0.0,7507.75,0.0,3000.0,4507.75,0.0,11.504259995781222,0.42072333333333334,0.0
2020-11-04 19:00:00,21.779726622973644,32.5,23.165,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,760.75,3.4478694845923084,-10.213882719264591,25.5,24.5,24.393710489404857,23.100138059490256,0.0,-0.0,760.75,0.0,760.75,0.0,0.0,10.485930056881019,0.0,0.0
2020-11-04 19:20:00,21.505668934281363,15.5,23.195,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,765.5,3.467116164558184,-10.285732815020031,25.5,24.5,24.575019584599797,23.101462235693766,0.0,-0.0,765.5,0.0,765.5,0.0,0.0,10.227698556541576,0.0,0.0
2020-11-04 19:40:00,21.182860671653906,0.0,23.205,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2079.5,3.489786527687849,-10.37036391838773,25.5,24.5,24.743003764596732,23.10120787004904,0.0,-0.0,2079.5,0.0,2079.5,0.0,0.0,9.96785470046554,0.0,0.0
2020-11-04 20:00:00,20.915449889256443,0.0,23.21,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2082.25,3.508566404920219,-10.440471385224278,25.5,24.5,24.898576598449058,23.098969154531837,0.0,-0.0,2082.25,0.0,2082.25,0.0,0.0,9.261982331151216,0.0,0.0
2020-11-04 20:20:00,20.644666783482766,0.0,23.224999999999998,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,1248.25,3.5275831156056965,-10.51146297889797,25.5,24.5,25.04414333972368,23.09586134292598,0.0,-0.0,1248.25,0.0,1248.25,0.0,0.0,8.555176492726233,0.0,0.0
2020-11-04 20:40:00,20.446735993013263,0.0,23.229999999999997,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,2076.25,3.541483512262098,-10.563354776993632,25.5,24.5,25.180283322652574,23.0917902062431,0.0,-0.0,2076.25,0.0,2076.25,0.0,0.0,8.131466377315506,0.0,0.0
2020-11-04 21:00:00,20.240359416213227,0.0,23.224999999999998,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,804.75,3.5559770444270833,-10.61746081895698,25.5,24.5,25.30753317397283,23.087284778330126,0.0,-0.0,804.75,0.0,804.75,0.0,0.0,7.4266971987683235,0.0,0.0
2020-11-04 21:20:00,20.073654577549892,0.0,23.229999999999997,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,744.25,3.5676844870966398,-10.661166064659115,25.5,24.5,25.426429038991852,23.082211754158475,0.0,-0.0,744.25,0.0,744.25,0.0,0.0,7.1535301926583434,0.0,0.0
2020-11-04 21:40:00,19.99581368479618,0.0,23.234999999999996,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,768.25,3.5731511417934576,-10.681573722713631,25.5,24.5,25.537464616300927,23.07683384415146,-10.681573722713631,4982.331327371107,5750.581327371107,0.0,3000.0,2750.5813273711074,0.0,6.900899506982851,0.1925406929159775,0.0
2020-11-04 22:00:00,19.95397234524704,0.0,23.229999999999997,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,629.0,3.576089599296651,-10.692543326476573,25.5,24.5,23.754248490016945,23.071811718677726,0.0,-0.0,629.0,0.0,629.0,0.0,0.0,5.882569568082648,0.0,0.0
2020-11-04 22:20:00,20.002234688179353,0.0,23.22,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,630.0,3.5727002038987195,-10.679890319083803,25.5,24.5,23.83463142956268,23.05209684653614,0.0,-0.0,630.0,0.0,630.0,0.0,0.0,5.669059724226572,0.0,0.0
2020-11-04 22:40:00,20.06788827488947,0.0,23.224999999999998,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,634.5,3.5680894462949064,-10.662677824465174,25.5,24.5,23.908667634825846,23.033742561617363,0.0,-0.0,634.5,0.0,634.5,0.0,0.0,5.455210437057529,0.0,0.0
2020-11-04 23:00:00,20.078519610198313,0.0,23.21,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,331.25,3.567342822803788,-10.659890592099632,25.5,24.5,23.97684579103143,23.01681624230316,0.0,-0.0,331.25,0.0,331.25,0.0,0.0,5.239833654980136,0.0,0.0
2020-11-04 23:20:00,20.185742607976064,0.0,23.215,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,321.0,3.559812704845567,-10.631779785596528,25.5,24.5,24.004298423212937,23.000801936258984,0.0,-0.0,321.0,0.0,321.0,0.0,0.0,5.127393057559905,0.0,0.0
2020-11-04 23:40:00,20.321191544733402,0.0,23.205000000000002,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,324.25,3.5503003195155802,-10.596268944348376,25.5,24.5,24.028995020049166,22.986137120773208,0.0,-0.0,324.25,0.0,324.25,0.0,0.0,5.018431754097583,0.0,0.0
