Time,load,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,p_load,p_ch,p_dis,p_im,p_ex,soc
2020-11-30 13:40:00,12724.4,26902.5,0.25,0.21,0.11,0.02,0.01,1,0,12724.4,0.0,0.0,0.0,-14178.1,13.3
2020-11-30 14:00:00,17081.9,24100.0,0.25,0.21,0.11,0.02,0.01,1,0,17081.9,0.0,0.0,0.0,-7018.0999999999985,13.3
2020-11-30 14:20:00,14268.75,17847.5,0.25,0.21,0.11,0.02,0.01,1,0,14268.75,0.0,0.0,0.0,-3578.75,13.3
2020-11-30 14:40:00,16249.275000000001,16230.0,0.25,0.21,0.11,0.02,0.01,1,0,16249.275000000001,0.0,19.275000000001455,0.0,0.0,13.3
2020-11-30 15:00:00,20899.800000000003,16987.0,0.25,0.21,0.11,0.02,0.01,1,0,20899.800000000003,0.0,3912.800000000003,0.0,0.0,13.293236842105264
2020-11-30 15:20:00,22377.45,16302.5,0.25,0.21,0.11,0.02,0.01,1,0,22377.45,0.0,6074.950000000001,0.0,0.0,11.92032456140351
2020-11-30 15:40:00,21047.95,10724.75,0.25,0.21,0.11,0.02,0.01,1,0,21047.95,0.0,7500.0,2823.2000000000007,0.0,9.788763157894738
2020-11-30 16:00:00,19911.725,8013.0,0.25,0.21,0.11,0.02,0.01,1,0,19911.725,0.0,7500.0,4398.7249999999985,0.0,7.157184210526317
2020-11-30 16:20:00,21189.15,8292.25,0.25,0.21,0.11,0.02,0.01,1,0,21189.15,0.0,7500.0,5396.9000000000015,0.0,4.525605263157896
2020-11-30 16:40:00,21700.125,6509.75,0.25,0.21,0.11,0.02,0.01,1,0,21700.125,0.0,5682.078947368424,9508.296052631576,0.0,1.8940263157894748
2020-11-30 17:00:00,22072.475,4350.25,0.25,0.28,0.11,0.02,0.01,1,0,22072.475,0.0,0.0,17722.225,0.0,-0.09968559556786727
2020-11-30 17:20:00,21507.450000000004,2382.5,0.25,0.28,0.11,0.02,0.01,1,0,21507.450000000004,0.0,0.0,19124.950000000004,0.0,-0.09968559556786727
2020-11-30 17:40:00,24683.725,1219.025,0.25,0.28,0.11,0.02,0.01,1,0,24683.725,0.0,0.0,23464.699999999997,0.0,-0.09968559556786727
2020-11-30 18:00:00,23831.675,630.95,0.25,0.28,0.11,0.02,0.01,1,0,23831.675,0.0,0.0,23200.725,0.0,-0.09968559556786727
2020-11-30 18:20:00,22049.7,111.5,0.25,0.28,0.11,0.02,0.01,1,0,22049.7,0.0,0.0,21938.2,0.0,-0.09968559556786727
2020-11-30 18:40:00,25477.975,-56.625,0.25,0.28,0.11,0.02,0.01,1,0,25477.975,0.0,0.0,25534.6,0.0,-0.09968559556786727
2020-11-30 19:00:00,25072.75,-41.475,0.25,0.28,0.11,0.02,0.01,1,0,25072.75,0.0,0.0,25114.225,0.0,-0.09968559556786727
2020-11-30 19:20:00,24363.65,0.0,0.25,0.28,0.11,0.02,0.01,1,0,24363.65,0.0,0.0,24363.65,0.0,-0.09968559556786727
2020-11-30 19:40:00,25979.975000000006,0.0,0.25,0.28,0.11,0.02,0.01,1,0,25979.975000000006,0.0,0.0,25979.975000000006,0.0,-0.09968559556786727
2020-11-30 20:00:00,22514.550000000003,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22514.550000000003,0.0,0.0,22514.550000000003,0.0,-0.09968559556786727
2020-11-30 20:20:00,22374.9,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22374.9,0.0,0.0,22374.9,0.0,-0.09968559556786727
2020-11-30 20:40:00,23398.025000000005,0.0,0.25,0.21,0.11,0.02,0.01,1,0,23398.025000000005,0.0,0.0,23398.025000000005,0.0,-0.09968559556786727
2020-11-30 21:00:00,24553.45,0.0,0.25,0.21,0.11,0.02,0.01,1,0,24553.45,0.0,0.0,24553.45,0.0,-0.09968559556786727
2020-11-30 21:20:00,22103.725,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22103.725,0.0,0.0,22103.725,0.0,-0.09968559556786727
2020-11-30 21:40:00,21031.275,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21031.275,0.0,0.0,21031.275,0.0,-0.09968559556786727
2020-11-30 22:00:00,21550.300000000003,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21550.300000000003,0.0,0.0,21550.300000000003,0.0,-0.09968559556786727
2020-11-30 22:20:00,24916.175000000003,0.0,0.25,0.16,0.11,0.02,0.01,1,0,24916.175000000003,0.0,0.0,24916.175000000003,0.0,-0.09968559556786727
2020-11-30 22:40:00,21327.674999999996,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21327.674999999996,0.0,0.0,21327.674999999996,0.0,-0.09968559556786727
2020-11-30 23:00:00,21723.274999999994,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21723.274999999994,0.0,0.0,21723.274999999994,0.0,-0.09968559556786727
2020-11-30 23:20:00,20106.725,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20106.725,0.0,0.0,20106.725,0.0,-0.09968559556786727
2020-11-30 23:40:00,21037.85,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21037.85,0.0,0.0,0.0,0.0,-0.09968559556786727
