,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_ch_p,p_ch_g,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2020-11-26 00:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16133.25,,,8633.25,0.0,0.0,0.0,0.0,7500.0,0.21369212504946944,,,,,
2020-11-26 00:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16295.75,,,16295.75,0.0,0.0,0.0,0.0,0.0,0.21369212504946944,,,,,
2020-11-26 00:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16352.5,,,16352.5,0.0,0.0,0.0,0.0,0.0,0.21369212504946944,,,,,
2020-11-26 01:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16536.0,,,16536.0,0.0,0.0,0.0,0.0,0.0,0.21369212504946944,,,,,
2020-11-26 01:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,17210.0,,,17210.0,0.0,0.0,0.0,0.0,0.0,0.21369212504946944,,,,,
2020-11-26 01:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,19847.5,,,19766.5,0.0,0.0,0.0,0.0,81.00000000000139,2.7755575615628914e-17,,,,,
2020-11-26 02:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16690.25,,,16690.25,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 02:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16302.75,,,16302.75,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 02:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16505.3,,,16505.3,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 03:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16588.25,,,16588.25,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 03:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16086.75,,,16086.75,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 03:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16174.75,,,16174.75,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 04:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16300.75,,,16300.75,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 04:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16317.05,,,16317.05,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 04:40:00,,,,174.8,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16880.8,,,16706.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 05:00:00,,,,696.725,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16659.475,,,15962.749999999998,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 05:20:00,,,,1832.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,16386.15,,,14554.150000000001,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 05:40:00,,,,3817.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,,,,,,,,15344.400000000001,,,11527.400000000001,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 06:00:00,,,,6298.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,,,,,,,,14453.05,,,8154.299999999999,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,,,,,
2020-11-26 06:20:00,,,,9028.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,,,,,,,,15171.3,,,6143.300000000003,0.0,-3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,8.689609878214945e-15,,,,,
2020-11-26 06:40:00,,,,11810.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,,,,,,,,15246.55,,,3436.550000000003,0.0,-3.637978807091713e-12,-3.637978807091713e-12,0.0,0.0,1.735146418081426e-14,,,,,
2020-11-26 07:00:00,,,,14485.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,,,,,,,,22750.049999999996,,,8265.049999999996,0.0,0.0,0.0,0.0,0.0,1.735146418081426e-14,,,,,
2020-11-26 07:20:00,,,,16847.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,,,,,,,,22136.65,,,5289.1500000000015,0.0,0.0,0.0,0.0,0.0,1.735146418081426e-14,,,,,
2020-11-26 07:40:00,,,,19127.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,,,,,,,,25393.6,,,6266.100000000006,-7.275957614183426e-12,0.0,0.0,0.0,0.0,1.735146418081426e-14,,,,,
2020-11-26 08:00:00,,,,21330.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,,,,,,,,21245.45,,,0.0,-84.54999999999927,0.0,0.0,0.0,0.0,1.735146418081426e-14,,,,,
2020-11-26 08:20:00,,,,23157.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,,,,,,,,15561.4,,,0.0,-7596.1,0.0,0.0,0.0,0.0,1.735146418081426e-14,,,,,
2020-11-26 08:40:00,,,,24525.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,,,,,,,,13008.949999999999,,,0.0,-11516.050000000001,0.0,0.0,0.0,0.0,1.735146418081426e-14,,,,,
2020-11-26 09:00:00,,,,25965.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,,,,,,,,13127.699999999999,,,0.0,-12837.300000000001,0.0,0.0,0.0,0.0,1.735146418081426e-14,,,,,
2020-11-26 09:20:00,,,,27072.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,,,,,,,,12494.75,,,9.094947017729282e-13,-14077.508928571428,-500.2410714285734,-500.2410714285734,0.0,0.0,1.1910501700680491,,,,,
2020-11-26 09:40:00,,,,28005.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,,,,,,,,11646.8,,,0.0,-14077.508928571426,-2280.691071428575,-2280.691071428575,0.0,0.0,6.621267006802751,,,,,
2020-11-26 10:00:00,,,,28775.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,,,,,,,,12428.599999999999,,,0.0,-14077.508928571424,-2268.8910714285776,-2268.8910714285776,0.0,0.0,12.023388605442221,,,,,
2020-11-26 10:20:00,,,,29245.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,,,,,,,,13414.900000000001,,,-1.8189894035458565e-12,-14077.508928571424,-1752.5910714285728,-1752.5910714285728,0.0,0.0,16.196224489795966,,,,,
2020-11-26 10:40:00,,,,29855.0,0.25,0.21,0.11,0.02,0.01,0.0,1.0,,,,,,,,14127.3,,,9.094947017729282e-13,-14077.50892857143,-1650.1910714285723,-1650.1910714285723,0.0,0.0,20.125250850340187,,,,,
2020-11-26 11:00:00,,,,29887.5,0.25,0.21,0.11,0.02,0.01,0.0,1.0,,,,,,,,14329.650000000001,,,0.0,-14077.50892857143,-1480.3410714285692,-1480.3410714285692,0.0,0.0,23.649872448979636,,,,,
