,load,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,p_load,p_ch,p_dis,p_im,p_ex,soc
2020-11-04 05:20:00,23773.975,1235.4333333333334,0.25,0.16,0.11,0.02,0.01,1,0,23773.975,0.0,0.0,22538.541666666664,0.0,-0.0014958448753462604
2020-11-04 05:40:00,22791.5,3773.8333333333335,0.25,0.16,0.11,0.02,0.01,1,0,22791.5,0.0,0.0,19017.666666666668,0.0,-0.0014958448753462604
2020-11-04 06:00:00,22554.475,6705.333333333333,0.25,0.28,0.11,0.02,0.01,1,0,22554.475,0.0,0.0,15849.141666666666,0.0,-0.0014958448753462604
2020-11-04 06:20:00,23004.975,8539.833333333334,0.25,0.28,0.11,0.02,0.01,1,0,23004.975,0.0,0.0,14465.141666666665,0.0,-0.0014958448753462604
2020-11-04 06:40:00,23958.65,12765.833333333334,0.25,0.28,0.11,0.02,0.01,1,0,23958.65,0.0,0.0,11192.816666666668,0.0,-0.0014958448753462604
2020-11-04 07:00:00,24905.5,10085.833333333334,0.25,0.28,0.11,0.02,0.01,0,1,24905.5,0.0,0.0,14819.666666666666,0.0,-0.0014958448753462604
2020-11-04 07:20:00,25411.925,14574.333333333334,0.25,0.28,0.11,0.02,0.01,0,1,25411.925,0.0,0.0,10837.591666666665,0.0,-0.0014958448753462604
2020-11-04 07:40:00,24972.825,15500.833333333334,0.25,0.28,0.11,0.02,0.01,0,1,24972.825,0.0,0.0,9471.991666666667,0.0,-0.0014958448753462604
2020-11-04 08:00:00,25499.825,19061.666666666668,0.25,0.28,0.11,0.02,0.01,0,1,25499.825,0.0,0.0,6438.158333333333,0.0,-0.0014958448753462604
2020-11-04 08:20:00,23720.775,23661.666666666668,0.25,0.28,0.11,0.02,0.01,0,1,23720.775,0.0,0.0,59.108333333333576,0.0,-0.0014958448753462604
2020-11-04 08:40:00,21235.5,25376.666666666668,0.25,0.28,0.11,0.02,0.01,0,1,21235.5,-4141.166666666668,0.0,0.0,0.0,-0.0014958448753462604
2020-11-04 09:00:00,21304.0,26558.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,21304.0,-5254.333333333332,0.0,0.0,0.0,1.3098735995690984
2020-11-04 09:20:00,19950.75,27686.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,19950.75,-7500.0,0.0,0.0,-235.91666666666788,2.9737458217913204
2020-11-04 09:40:00,19700.25,28791.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,19700.25,-7500.0,0.0,0.0,-1591.4166666666679,5.34874582179132
2020-11-04 10:00:00,17895.25,29930.0,0.25,0.21,0.11,0.02,0.01,0,1,17895.25,-7500.0,0.0,0.0,-4534.75,7.72374582179132
2020-11-04 10:20:00,18640.5,30751.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,18640.5,-7500.0,0.0,0.0,-4611.166666666668,10.09874582179132
2020-11-04 10:40:00,19728.0,31168.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,19728.0,-2478.762534626041,0.0,0.0,-8961.570798707291,12.47374582179132
2020-11-04 11:00:00,20459.0,31461.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,20459.0,-123.93812673130178,0.0,0.0,-10878.728539935366,13.258687291089567
2020-11-04 11:20:00,20548.0,31845.0,0.25,0.21,0.11,0.02,0.01,0,1,20548.0,-6.196906336565888,0.0,0.0,-11290.803093663435,13.297934364554479
2020-11-04 11:40:00,18767.75,31353.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,18767.75,-0.3098453168277615,0.0,0.0,-12585.273488016504,13.299896718227725
2020-11-04 12:00:00,18662.25,31318.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,18662.25,-0.015492265843519704,0.0,0.0,-12656.067841067488,13.299994835911386
2020-11-04 12:20:00,19188.25,30810.0,0.25,0.21,0.11,0.02,0.01,0,1,19188.25,-0.0007746132908437176,0.0,0.0,-11621.74922538671,13.29999974179557
2020-11-04 12:40:00,16447.5,29753.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,16447.5,-3.8730666673814085e-05,0.0,0.0,-13305.833294602666,13.299999987089778
2020-11-04 13:00:00,14231.5,28900.0,0.25,0.21,0.11,0.02,0.01,0,1,14231.5,-1.936530935608971e-06,0.0,0.0,-14668.49999806347,13.29999999935449
2020-11-04 13:20:00,15248.0,27930.0,0.25,0.21,0.11,0.02,0.01,0,1,15248.0,-9.682921131570765e-08,0.0,0.0,-12681.999999903172,13.299999999967724
2020-11-04 13:40:00,15247.25,26570.0,0.25,0.21,0.11,0.02,0.01,0,1,15247.25,-4.838796030526282e-09,0.0,0.0,-11322.749999995161,13.299999999998388
2020-11-04 14:00:00,23115.0,16200.0,0.25,0.21,0.11,0.02,0.01,0,1,23115.0,0.0,6915.0,0.0,0.0,13.29999999999992
2020-11-04 14:20:00,16535.25,22501.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,16535.25,-5966.416666666668,0.0,0.0,0.0,10.873684210526237
2020-11-04 14:40:00,17584.75,22016.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,17584.75,-1610.8515350879582,0.0,0.0,-2821.06513157871,12.763049488304015
2020-11-04 15:00:00,34080.0,19230.0,0.25,0.21,0.11,0.02,0.01,0,1,34080.0,0.0,7500.0,7350.0,0.0,13.273152474415202
2020-11-04 15:20:00,32506.75,18148.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,32506.75,0.0,7500.0,6858.416666666668,0.0,10.64157352704678
2020-11-04 15:40:00,26119.4,9748.666666666666,0.25,0.21,0.11,0.02,0.01,0,1,26119.4,0.0,7500.0,8870.733333333335,0.0,8.00999457967836
2020-11-04 16:00:00,24943.35,5531.166666666667,0.25,0.21,0.11,0.02,0.01,0,1,24943.35,0.0,7500.0,11912.18333333333,0.0,5.378415632309938
2020-11-04 16:20:00,23752.325,4311.166666666667,0.25,0.21,0.11,0.02,0.01,0,1,23752.325,0.0,7500.0,11941.158333333333,0.0,2.746836684941517
2020-11-04 16:40:00,22257.35,3662.3333333333335,0.25,0.21,0.11,0.02,0.01,0,1,22257.35,0.0,345.77321271928696,18249.24345394738,0.0,0.11525773757309565
2020-11-04 17:00:00,22772.35,2606.1666666666665,0.25,0.28,0.11,0.02,0.01,0,1,22772.35,0.0,0.0,20166.18333333333,0.0,-0.006066196714373459
2020-11-04 17:20:00,22702.05,1379.0,0.25,0.28,0.11,0.02,0.01,0,1,22702.05,0.0,0.0,21323.05,0.0,-0.006066196714373459
2020-11-04 17:40:00,23506.625,523.6833333333333,0.25,0.28,0.11,0.02,0.01,0,1,23506.625,0.0,0.0,22982.941666666666,0.0,-0.006066196714373459
2020-11-04 18:00:00,22692.225,167.58333333333334,0.25,0.28,0.11,0.02,0.01,1,0,22692.225,0.0,0.0,22524.641666666666,0.0,-0.006066196714373459
2020-11-04 18:20:00,24135.5,-167.83333333333334,0.25,0.28,0.11,0.02,0.01,1,0,24135.5,0.0,0.0,24303.333333333332,0.0,-0.006066196714373459
2020-11-04 18:40:00,21872.475,-29.816666666666666,0.25,0.28,0.11,0.02,0.01,1,0,21872.475,0.0,0.0,21902.291666666664,0.0,-0.006066196714373459
2020-11-04 19:00:00,24798.925,0.0,0.25,0.28,0.11,0.02,0.01,1,0,24798.925,0.0,0.0,24798.925,0.0,-0.006066196714373459
2020-11-04 19:20:00,23665.15,0.0,0.25,0.28,0.11,0.02,0.01,1,0,23665.15,0.0,0.0,23665.15,0.0,-0.006066196714373459
2020-11-04 19:40:00,21622.75,0.0,0.25,0.28,0.11,0.02,0.01,1,0,21622.75,0.0,0.0,21622.75,0.0,-0.006066196714373459
2020-11-04 20:00:00,21168.75,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21168.75,0.0,0.0,21168.75,0.0,-0.006066196714373459
2020-11-04 20:20:00,24483.1,0.0,0.25,0.21,0.11,0.02,0.01,1,0,24483.1,0.0,0.0,24483.1,0.0,-0.006066196714373459
2020-11-04 20:40:00,20433.375,0.0,0.25,0.21,0.11,0.02,0.01,1,0,20433.375,0.0,0.0,20433.375,0.0,-0.006066196714373459
2020-11-04 21:00:00,24727.4,0.0,0.25,0.21,0.11,0.02,0.01,1,0,24727.4,0.0,0.0,24727.4,0.0,-0.006066196714373459
2020-11-04 21:20:00,20960.25,0.0,0.25,0.21,0.11,0.02,0.01,1,0,20960.25,0.0,0.0,20960.25,0.0,-0.006066196714373459
2020-11-04 21:40:00,21982.55,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21982.55,0.0,0.0,21982.55,0.0,-0.006066196714373459
2020-11-04 22:00:00,20979.675,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20979.675,0.0,0.0,20979.675,0.0,-0.006066196714373459
2020-11-04 22:20:00,21854.025,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21854.025,0.0,0.0,21854.025,0.0,-0.006066196714373459
2020-11-04 22:40:00,19204.975,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19204.975,0.0,0.0,19204.975,0.0,-0.006066196714373459
2020-11-04 23:00:00,23286.875,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23286.875,0.0,0.0,23286.875,0.0,-0.006066196714373459
2020-11-04 23:20:00,20433.625,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20433.625,0.0,0.0,20433.625,0.0,-0.006066196714373459
2020-11-04 23:40:00,20863.6,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20863.6,0.0,0.0,20863.6,0.0,-0.006066196714373459
2020-11-05 00:00:00,20644.9,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20644.9,0.0,0.0,20644.9,0.0,-0.006066196714373459
2020-11-05 00:20:00,22059.725,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22059.725,0.0,0.0,22059.725,0.0,-0.006066196714373459
2020-11-05 00:40:00,20499.725,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20499.725,0.0,0.0,20499.725,0.0,-0.006066196714373459
2020-11-05 01:00:00,19580.225,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19580.225,0.0,0.0,19580.225,0.0,-0.006066196714373459
2020-11-05 01:20:00,21954.2,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21954.2,0.0,0.0,21954.2,0.0,-0.006066196714373459
2020-11-05 01:40:00,20265.425,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20265.425,0.0,0.0,20265.425,0.0,-0.006066196714373459
2020-11-05 02:00:00,21250.225,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21250.225,0.0,0.0,21250.225,0.0,-0.006066196714373459
2020-11-05 02:20:00,21901.125,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21901.125,0.0,0.0,21901.125,0.0,-0.006066196714373459
2020-11-05 02:40:00,18830.825,0.0,0.25,0.16,0.11,0.02,0.01,1,0,18830.825,0.0,0.0,18830.825,0.0,-0.006066196714373459
2020-11-05 03:00:00,22804.65,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22804.65,0.0,0.0,22804.65,0.0,-0.006066196714373459
2020-11-05 03:20:00,19227.525,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19227.525,0.0,0.0,19227.525,0.0,-0.006066196714373459
2020-11-05 03:40:00,22436.6,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22436.6,0.0,0.0,22436.6,0.0,-0.006066196714373459
2020-11-05 04:00:00,19536.85,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19536.85,0.0,0.0,19536.85,0.0,-0.006066196714373459
2020-11-05 04:20:00,20266.175,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20266.175,0.0,0.0,20266.175,0.0,-0.006066196714373459
2020-11-05 04:40:00,22166.275,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22166.275,0.0,0.0,22166.275,0.0,-0.006066196714373459
2020-11-05 05:00:00,19891.575,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19891.575,0.0,0.0,19891.575,0.0,-0.006066196714373459
2020-11-05 05:20:00,21929.625,19.866666666666667,0.25,0.16,0.11,0.02,0.01,1,0,21929.625,0.0,0.0,21909.758333333335,0.0,-0.006066196714373459
2020-11-05 05:40:00,21470.975,103.83333333333333,0.25,0.16,0.11,0.02,0.01,1,0,21470.975,0.0,0.0,21367.141666666666,0.0,-0.006066196714373459
2020-11-05 06:00:00,18917.6,432.1,0.25,0.28,0.11,0.02,0.01,1,0,18917.6,0.0,0.0,18485.5,0.0,-0.006066196714373459
2020-11-05 06:20:00,20518.95,294.6333333333333,0.25,0.28,0.11,0.02,0.01,1,0,20518.95,0.0,0.0,20224.316666666666,0.0,-0.006066196714373459
2020-11-05 06:40:00,22984.45,132.1,0.25,0.28,0.11,0.02,0.01,1,0,22984.45,0.0,0.0,22852.350000000002,0.0,-0.006066196714373459
2020-11-05 07:00:00,24623.525,558.6333333333333,0.25,0.28,0.11,0.02,0.01,0,1,24623.525,0.0,0.0,24064.891666666666,0.0,-0.006066196714373459
2020-11-05 07:20:00,33694.9,683.5833333333334,0.25,0.28,0.11,0.02,0.01,0,1,33694.9,0.0,0.0,33011.316666666666,0.0,-0.006066196714373459
2020-11-05 07:40:00,27606.275,1506.0,0.25,0.28,0.11,0.02,0.01,0,1,27606.275,0.0,0.0,26100.275,0.0,-0.006066196714373459
2020-11-05 08:00:00,28907.075,1480.5,0.25,0.28,0.11,0.02,0.01,0,1,28907.075,0.0,0.0,27426.575,0.0,-0.006066196714373459
2020-11-05 08:20:00,33532.65,1587.1666666666667,0.25,0.28,0.11,0.02,0.01,0,1,33532.65,0.0,0.0,31945.483333333334,0.0,-0.006066196714373459
2020-11-05 08:40:00,28102.0,1391.4666666666667,0.25,0.28,0.11,0.02,0.01,0,1,28102.0,0.0,0.0,26710.533333333333,0.0,-0.006066196714373459
2020-11-05 09:00:00,25733.225,3180.5,0.25,0.21,0.11,0.02,0.01,0,1,25733.225,0.0,0.0,22552.725,0.0,-0.006066196714373459
2020-11-05 09:20:00,28635.65,5908.833333333333,0.25,0.21,0.11,0.02,0.01,0,1,28635.65,0.0,0.0,22726.81666666667,0.0,-0.006066196714373459
2020-11-05 09:40:00,24659.1,6529.166666666667,0.25,0.21,0.11,0.02,0.01,0,1,24659.1,0.0,0.0,18129.93333333333,0.0,-0.006066196714373459
2020-11-05 10:00:00,27334.375,5822.5,0.25,0.21,0.11,0.02,0.01,0,1,27334.375,0.0,0.0,21511.875,0.0,-0.006066196714373459
2020-11-05 10:20:00,27140.325,5836.833333333333,0.25,0.21,0.11,0.02,0.01,0,1,27140.325,0.0,0.0,21303.49166666667,0.0,-0.006066196714373459
2020-11-05 10:40:00,26127.575,3046.5,0.25,0.21,0.11,0.02,0.01,0,1,26127.575,0.0,0.0,23081.075,0.0,-0.006066196714373459
2020-11-05 11:00:00,25479.175,3641.3333333333335,0.25,0.21,0.11,0.02,0.01,0,1,25479.175,0.0,0.0,21837.841666666667,0.0,-0.006066196714373459
2020-11-05 11:20:00,32960.75,4328.833333333333,0.25,0.21,0.11,0.02,0.01,0,1,32960.75,0.0,0.0,28631.916666666668,0.0,-0.006066196714373459
2020-11-05 11:40:00,27974.25,3908.3333333333335,0.25,0.21,0.11,0.02,0.01,0,1,27974.25,0.0,0.0,24065.916666666668,0.0,-0.006066196714373459
2020-11-05 12:00:00,28116.05,9057.333333333334,0.25,0.21,0.11,0.02,0.01,0,1,28116.05,0.0,0.0,19058.716666666667,0.0,-0.006066196714373459
2020-11-05 12:20:00,29686.6,9851.333333333334,0.25,0.21,0.11,0.02,0.01,0,1,29686.6,0.0,0.0,19835.266666666663,0.0,-0.006066196714373459
2020-11-05 12:40:00,24728.975,9591.333333333334,0.25,0.21,0.11,0.02,0.01,0,1,24728.975,0.0,0.0,15137.641666666665,0.0,-0.006066196714373459
2020-11-05 13:00:00,24871.475,11494.0,0.25,0.21,0.11,0.02,0.01,0,1,24871.475,0.0,0.0,13377.474999999999,0.0,-0.006066196714373459
2020-11-05 13:20:00,27505.85,10297.5,0.25,0.21,0.11,0.02,0.01,0,1,27505.85,0.0,0.0,17208.35,0.0,-0.006066196714373459
2020-11-05 13:40:00,26469.75,9547.833333333334,0.25,0.21,0.11,0.02,0.01,0,1,26469.75,0.0,0.0,16921.916666666664,0.0,-0.006066196714373459
2020-11-05 14:00:00,26203.425,9267.666666666666,0.25,0.21,0.11,0.02,0.01,0,1,26203.425,0.0,0.0,16935.75833333333,0.0,-0.006066196714373459
2020-11-05 14:20:00,32877.075,4749.333333333333,0.25,0.21,0.11,0.02,0.01,0,1,32877.075,0.0,0.0,28127.741666666665,0.0,-0.006066196714373459
2020-11-05 14:40:00,25341.0,3522.3333333333335,0.25,0.21,0.11,0.02,0.01,0,1,25341.0,0.0,0.0,21818.666666666668,0.0,-0.006066196714373459
2020-11-05 15:00:00,30222.775,2187.3333333333335,0.25,0.21,0.11,0.02,0.01,0,1,30222.775,0.0,0.0,28035.44166666667,0.0,-0.006066196714373459
2020-11-05 15:20:00,39662.725,1634.2166666666667,0.25,0.21,0.11,0.02,0.01,0,1,39662.725,0.0,0.0,38028.50833333333,0.0,-0.006066196714373459
2020-11-05 15:40:00,27561.95,3307.6666666666665,0.25,0.21,0.11,0.02,0.01,0,1,27561.95,0.0,0.0,24254.283333333333,0.0,-0.006066196714373459
2020-11-05 16:00:00,28697.9,2761.5,0.25,0.21,0.11,0.02,0.01,0,1,28697.9,0.0,0.0,25936.4,0.0,-0.006066196714373459
2020-11-05 16:20:00,33319.975,1658.0,0.25,0.21,0.11,0.02,0.01,0,1,33319.975,0.0,0.0,31661.975,0.0,-0.006066196714373459
2020-11-05 16:40:00,33640.875,2787.6666666666665,0.25,0.21,0.11,0.02,0.01,0,1,33640.875,0.0,0.0,30853.208333333332,0.0,-0.006066196714373459
2020-11-05 17:00:00,25461.4,2028.0,0.25,0.28,0.11,0.02,0.01,0,1,25461.4,0.0,0.0,23433.4,0.0,-0.006066196714373459
2020-11-05 17:20:00,25773.35,408.23333333333335,0.25,0.28,0.11,0.02,0.01,0,1,25773.35,0.0,0.0,25365.116666666665,0.0,-0.006066196714373459
2020-11-05 17:40:00,29529.875,43.85,0.25,0.28,0.11,0.02,0.01,0,1,29529.875,0.0,0.0,29486.025,0.0,-0.006066196714373459
2020-11-05 18:00:00,25260.925,-43.4,0.25,0.28,0.11,0.02,0.01,1,0,25260.925,0.0,0.0,25304.325,0.0,-0.006066196714373459
2020-11-05 18:20:00,26438.425,-185.86666666666667,0.25,0.28,0.11,0.02,0.01,1,0,26438.425,0.0,0.0,26624.291666666664,0.0,-0.006066196714373459
2020-11-05 18:40:00,32882.025,-6.05,0.25,0.28,0.11,0.02,0.01,1,0,32882.025,0.0,0.0,32888.075000000004,0.0,-0.006066196714373459
2020-11-05 19:00:00,29357.6,0.0,0.25,0.28,0.11,0.02,0.01,1,0,29357.6,0.0,0.0,29357.6,0.0,-0.006066196714373459
2020-11-05 19:20:00,30114.5,0.0,0.25,0.28,0.11,0.02,0.01,1,0,30114.5,0.0,0.0,30114.5,0.0,-0.006066196714373459
2020-11-05 19:40:00,29409.175,0.0,0.25,0.28,0.11,0.02,0.01,1,0,29409.175,0.0,0.0,29409.175,0.0,-0.006066196714373459
2020-11-05 20:00:00,25962.275,0.0,0.25,0.21,0.11,0.02,0.01,1,0,25962.275,0.0,0.0,25962.275,0.0,-0.006066196714373459
2020-11-05 20:20:00,26688.975,0.0,0.25,0.21,0.11,0.02,0.01,1,0,26688.975,0.0,0.0,26688.975,0.0,-0.006066196714373459
2020-11-05 20:40:00,30417.1,0.0,0.25,0.21,0.11,0.02,0.01,1,0,30417.1,0.0,0.0,30417.1,0.0,-0.006066196714373459
2020-11-05 21:00:00,22235.8,0.0,0.25,0.21,0.11,0.02,0.01,1,0,22235.8,0.0,0.0,22235.8,0.0,-0.006066196714373459
2020-11-05 21:20:00,21326.9,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21326.9,0.0,0.0,21326.9,0.0,-0.006066196714373459
2020-11-05 21:40:00,24010.025,0.0,0.25,0.21,0.11,0.02,0.01,1,0,24010.025,0.0,0.0,24010.025,0.0,-0.006066196714373459
2020-11-05 22:00:00,20154.425,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20154.425,0.0,0.0,20154.425,0.0,-0.006066196714373459
2020-11-05 22:20:00,20502.525,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20502.525,0.0,0.0,20502.525,0.0,-0.006066196714373459
2020-11-05 22:40:00,23718.575,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23718.575,0.0,0.0,23718.575,0.0,-0.006066196714373459
2020-11-05 23:00:00,19337.45,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19337.45,0.0,0.0,19337.45,0.0,-0.006066196714373459
2020-11-05 23:20:00,20374.725,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20374.725,0.0,0.0,20374.725,0.0,-0.006066196714373459
2020-11-05 23:40:00,23984.7,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23984.7,0.0,0.0,0.0,0.0,-0.006066196714373459
