,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,t_high,t_low,T_i,T_w,phi_h_cool,p_hvac,p_load,p_ch,p_dis,p_im,p_ex,soc,cost,payment
2020-11-28 03:20:00,21.6482757822163,0.0,28.26,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,324.75,3.6,-7.0,25.5,24.5,25.317627295543303,23.958080399090033,0.0,-0.0,324.75,0.0,324.75,0.0,0.0,6.792264752791071,0.0,0.0
2020-11-28 03:40:00,21.819051897524055,0.0,28.240000000000002,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,332.5,3.6,-7.0,25.5,24.5,25.34635081683647,23.950873090279018,0.0,-0.0,332.5,0.0,332.5,0.0,0.0,5.497408293460927,0.0,0.0
2020-11-28 04:00:00,22.189997394146665,0.0,28.22,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,333.0,3.6,-7.0,25.5,24.5,25.374534120753108,23.945288231942367,0.0,-0.0,333.0,0.0,333.0,0.0,0.0,4.171650717703351,0.0,0.0
2020-11-28 04:20:00,22.538478977474437,0.0,28.174999999999997,0.2375,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,327.5,3.6,-7.0,25.5,24.5,25.402209722844606,23.94281531687616,0.0,-0.0,327.5,0.0,327.2625,0.0,0.0,2.843899521531102,0.0,0.0
2020-11-28 04:40:00,22.925080556209966,0.0,28.15,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,338.25,3.6,-7.0,25.5,24.5,25.429432044207605,23.943232909366866,0.0,-0.0,338.25,0.0,338.25,0.0,0.0,1.5390251196172262,0.0,0.0
2020-11-28 05:00:00,23.421437201608573,0.0,28.146666666666665,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,343.75,3.6,-7.0,25.5,24.5,25.456251358451983,23.946782849158048,0.0,-0.0,343.75,0.0,50.25000000000038,293.4999999999996,0.0,0.1903409090909105,0.01565333333333331,0.0
2020-11-28 05:20:00,23.900356088422555,9.0,28.12,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,350.25,3.6,-7.0,25.5,24.5,25.482720819370286,23.954247010953473,0.0,-0.0,350.25,0.0,0.0,350.25,0.0,-0.010017942583732132,0.01868,0.0
2020-11-28 05:40:00,24.27207290655722,26.75,28.115000000000002,15.2,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,366.5,3.6,-7.0,25.5,24.5,25.50992223613518,23.966730214786768,-7.0,3240.7407407407404,3607.2407407407404,0.0,0.0,3592.0407407407406,0.0,-0.010017942583732132,0.1915755061728395,0.0
2020-11-28 06:00:00,24.595094698579285,43.0,28.1,38.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,380.5,3.6,-7.0,25.5,24.5,24.85061057607864,23.984611815369863,-2.0,925.9259259259259,1306.4259259259259,0.0,0.0,1268.4259259259259,0.0,-0.010017942583732132,0.11838641975308642,0.0
2020-11-28 06:20:00,24.887764069475285,77.99,28.115000000000002,229.1875,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,391.5,3.6,-7.0,25.5,24.5,24.69496006352735,24.002017158586806,-2.0,925.9259259259259,1317.4259259259259,0.0,0.0,1088.2384259259259,0.0,-0.010017942583732132,0.10156891975308642,0.0
2020-11-28 06:40:00,25.210630308338754,131.24,28.155,774.4875,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,393.5,3.6,-7.0,25.5,24.5,24.545868020988426,24.025248348075703,-2.0,925.9259259259259,1319.4259259259259,0.0,0.0,544.9384259259259,0.0,-0.010017942583732132,0.05086091975308642,0.0
2020-11-28 07:00:00,25.715122194614654,192.7,28.2,1354.9375,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.0,3.6,-7.0,25.5,24.5,24.405388231944787,24.057131528573432,0.0,-0.0,3013.0,0.0,0.0,1658.0625,0.0,-0.010017942583732132,0.15475250000000002,0.0
2020-11-28 07:20:00,26.350467126125444,245.20000000000002,28.23,1806.1875,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.25,3.6,-7.0,25.5,24.5,24.55173579728851,24.100163406193243,0.0,-0.0,3013.25,0.0,0.0,1207.0625,0.0,-0.010017942583732132,0.11265916666666667,0.0
2020-11-28 07:40:00,27.212265627682875,339.59999999999997,28.285,2565.7124999999996,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3007.25,3.6,-7.0,25.5,24.5,24.702466597069975,24.156049462930685,0.0,-0.0,3007.25,0.0,0.0,441.53750000000036,0.0,-0.010017942583732132,0.0412101666666667,0.0
2020-11-28 08:00:00,28.390750637443027,484.8,28.36,3538.2749999999996,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,756.0,3.6,-7.0,23.5,22.5,24.86244594608565,24.232393578044118,-7.0,3240.7407407407404,3996.7407407407404,0.0,0.0,458.4657407407408,0.0,-0.010017942583732132,0.04279013580246914,0.0
2020-11-28 08:20:00,29.32506676354688,319.64,28.43,2243.6625000000004,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,2250.0,1500.0,0.0,766.0,3.6,-7.0,23.5,22.5,24.31978928113234,24.338690239518684,-7.0,3240.7407407407404,4006.7407407407404,0.0,0.0,1763.07824074074,0.0,-0.010017942583732132,0.16455396913580242,0.0
2020-11-28 08:40:00,30.18025509664004,591.12,28.535,4318.7,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,780.75,3.6,-7.0,23.5,22.5,23.76821367196805,24.422504983505945,-7.0,3240.7407407407404,4021.4907407407404,-297.2092592592594,0.0,0.0,0.0,-0.010017942583732132,0.0,0.0
2020-11-28 09:00:00,31.006796382885007,678.0,28.66,4680.8875,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,402.25,3.6,-7.0,23.5,22.5,23.25688943824618,24.54653794890808,-4.860627056566415,2250.2903039659327,2652.5403039659327,-2028.347196034067,0.0,0.0,0.0,1.0594850736901178,0.0,0.0
2020-11-28 09:20:00,31.76520401361993,584.0,28.759999999999998,3959.8374999999996,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,412.25,3.6,-7.0,23.5,22.5,22.912372909761274,24.683620941870462,-2.0,925.9259259259259,1338.1759259259259,-2621.6615740740735,0.0,0.0,0.0,8.358461726085435,0.0,0.0
2020-11-28 09:40:00,32.39087085409673,654.0,28.875,4225.599999999999,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,406.25,3.6,-7.0,23.5,22.5,22.845748822488176,24.80819523923194,-2.0,925.9259259259259,1332.1759259259259,-2893.4240740740734,0.0,0.0,0.0,17.792471178245926,0.0,0.0
2020-11-28 10:00:00,32.811670294006845,777.8133333333332,29.02,5137.916666666667,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.5,3.6,-7.0,23.5,22.5,22.789914826366342,24.94522412131079,-2.0,925.9259259259259,1341.4259259259259,-3796.490740740741,0.0,0.0,0.0,28.204413869042778,0.0,0.0
2020-11-28 10:20:00,33.33589133071527,894.08,29.135,5775.762499999999,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,393.75,3.6,-7.0,23.5,22.5,22.750981033790353,25.10081436533529,-2.0,925.9259259259259,1319.6759259259259,-4456.086574074073,0.0,0.0,0.0,41.866028277011345,0.0,0.0
2020-11-28 10:40:00,33.889443326449985,948.8,29.29,5695.724999999999,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.0,3.6,-7.0,23.5,22.5,22.728119060599806,25.274507676232172,-2.0,925.9259259259259,1340.9259259259259,-4354.799074074073,0.0,0.0,0.0,57.901188297353656,0.0,0.0
2020-11-28 11:00:00,34.441823556847496,920.48,29.42,5521.875,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,423.5,3.6,-7.0,23.5,22.5,22.714399892206114,25.45748983846478,-2.0,925.9259259259259,1349.4259259259259,-4172.449074074074,0.0,0.0,0.0,73.57186678360505,0.0,0.0
2020-11-28 11:20:00,35.01301351647528,939.84,29.57,5713.5375,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.5,3.6,-7.0,23.5,22.5,22.700435753906724,25.63769397634131,-2.0,925.9259259259259,1324.4259259259259,-3013.200548757899,0.0,0.0,-1375.9110253161753,88.58636155773523,0.0,-0.05045007092825976
2020-11-28 11:40:00,35.65688313758733,1057.76,29.755000000000003,6269.7625,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,386.75,3.6,-7.0,23.5,22.5,22.69158010517123,25.8221854170913,-2.0,925.9259259259259,1312.6759259259259,-150.66002743789574,0.0,0.0,-4806.426546636178,99.42931807788676,0.0,-0.17623564004332648
2020-11-28 12:00:00,36.30416329450844,1196.48,29.925,6984.162499999999,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.75,3.6,-7.0,23.5,22.5,22.698965535604927,26.02571578327935,-2.0,925.9259259259259,1313.6759259259259,-7.533001371895054,0.0,0.0,-5662.9535727021785,99.97146590389434,0.0,-0.20764163099907984
2020-11-28 12:20:00,37.08926243957328,1246.08,30.104999999999997,6907.2125,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.0,3.6,-7.0,23.5,22.5,22.72498612635235,26.25114770053727,-2.0,925.9259259259259,1323.9259259259259,-0.37665006859555206,0.0,0.0,-5582.909924005478,99.99857329519472,0.0,-0.20470669721353418
2020-11-28 12:40:00,37.83121557970737,1160.32,30.299999999999997,6569.4875,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,401.5,3.6,-7.0,23.5,22.5,22.759613504564708,26.486471532487563,-2.0,925.9259259259259,1327.4259259259259,-0.01883250342871179,0.0,0.0,-5242.042741570645,99.99992866475974,0.0,-0.1922082338575903
2020-11-28 13:00:00,38.435767730716684,1153.44,30.5,6400.625,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,387.25,3.6,-7.0,23.5,22.5,22.78756079734468,26.711736690029195,-2.0,925.9259259259259,1313.1759259259259,-0.0009416251725014035,0.0,0.0,-5087.448132448902,99.99999643323798,0.0,-0.18653976485645973
2020-11-28 13:20:00,39.04863696574478,1171.6799999999998,30.705000000000002,6378.775,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,378.75,3.6,-7.0,23.5,22.5,22.81769677521153,26.937388912342456,-2.0,925.9259259259259,1304.6759259259259,-4.7081256226988444e-05,0.0,0.0,-5074.099026992817,99.99999982166192,0.0,-0.1860502976564033
2020-11-28 13:40:00,39.74275136599614,1152.8,30.880000000000003,6242.924999999999,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,377.75,3.6,-7.0,23.5,22.5,22.852834862244674,27.167127962238936,-2.0,925.9259259259259,1303.6759259259259,-2.35406361071e-06,0.0,0.0,-4939.24907172001,99.99999999108309,0.0,-0.18110579929640036
2020-11-28 14:00:00,40.152888844824986,1092.6933333333334,31.08,5938.133333333334,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,371.5,3.6,-7.0,23.5,22.5,22.888763853791954,27.396187900346938,-2.0,925.9259259259259,1297.4259259259259,-1.177031805355e-07,0.0,0.0,-4640.707407289705,99.99999999955416,0.0,-0.1701592716006225
2020-11-28 14:20:00,40.72231794642397,1033.28,31.27,5637.537499999999,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,357.0,3.6,-7.0,23.5,22.5,22.920799832468745,27.616480307283517,-2.0,925.9259259259259,1282.9259259259259,-5.8832938520936295e-09,0.0,0.0,-4354.61157406819,99.99999999997772,0.0,-0.15966909104916693
2020-11-28 14:40:00,41.002531923889265,888.0,31.5,4969.2125,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,351.75,3.6,-7.0,23.5,22.5,22.948947910776877,27.829416892251523,-2.1507416148365337,995.7137105724693,1347.4637105724692,-2.9309887850104133e-10,0.0,0.0,-3621.748789427237,99.99999999999889,0.0,-0.13279745561233203
2020-11-28 15:00:00,41.23673579167587,900.16,31.745,5039.75,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,355.25,3.6,-7.0,23.5,22.5,22.94862416101283,28.020491728198223,-2.147892616912941,994.3947300522874,1349.6447300522873,-1.5987211554602254e-11,0.0,0.0,-3690.105269947697,99.99999999999994,0.0,-0.1353038598980822
2020-11-28 15:20:00,41.10326590501002,472.88,31.950000000000003,2775.425,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,361.0,3.6,-7.0,23.5,22.5,22.9528332368847,28.21219723946203,-2.1849324845853744,1011.5428169376733,1372.5428169376733,0.0,0.0,0.0,-1402.882183062327,100.0,0.0,-0.05143901337895199
2020-11-28 15:40:00,40.82782003746357,382.12,32.17,2288.075,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,372.25,3.6,-7.0,23.5,22.5,22.907903405386964,28.33833851518113,-2.0,925.9259259259259,1298.1759259259259,0.0,0.0,0.0,-989.899074074074,100.0,0.0,-0.036296299382716044
2020-11-28 16:00:00,40.45564521976312,267.91999999999996,32.39,1636.85,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,1625.0,0.0,365.5,3.6,-7.0,23.5,22.5,22.873466803607943,28.447035642903145,-2.0,925.9259259259259,1291.4259259259259,0.0,0.0,0.0,-345.42407407407404,100.0,0.0,-0.012665549382716048
2020-11-28 16:20:00,39.971870619233215,301.36,32.58,1835.6374999999998,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,371.25,3.6,-7.0,23.5,22.5,22.828268735886052,28.53451572143062,-2.0,925.9259259259259,1297.1759259259259,0.0,0.0,0.0,-538.461574074074,100.0,0.0,-0.019743591049382708
2020-11-28 16:40:00,39.59577446665071,338.40000000000003,32.765,1925.8875,0.25,0.21,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,0.38,300.0,2000.0,0.0,363.75,3.6,-7.0,23.5,22.5,22.788846791893324,28.6214836675881,-2.0,925.9259259259259,1289.6759259259259,0.0,0.0,0.0,-636.2115740740742,100.0,0.0,-0.023327757716049384
2020-11-28 17:00:00,39.25137876233224,267.68,32.9,1599.8,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,587.0,3.6,-7.0,23.5,22.5,22.75551350780982,28.709327398500495,-2.0,925.9259259259259,1512.9259259259259,0.0,0.0,0.0,-86.87407407407409,100.0,0.0,-0.003185382716049383
2020-11-28 17:20:00,38.89416937545264,194.67999999999998,33.065000000000005,1165.175,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,577.0,3.6,-7.0,23.5,22.5,22.788768286220428,28.78276560102359,-2.0,925.9259259259259,1502.9259259259259,0.0,337.7509259259259,0.0,0.0,100.0,0.0,0.0
2020-11-28 17:40:00,38.51765167241104,129.48000000000002,33.19,759.9999999999999,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.12,450.0,2000.0,0.0,572.25,3.6,-7.0,23.5,22.5,22.814372548844553,28.84209554413638,-2.0,925.9259259259259,1498.1759259259259,0.0,738.175925925926,0.0,0.0,98.6533057179987,0.0,0.0
2020-11-28 18:00:00,38.1315422804329,101.74,33.32,591.1375,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,2450.0,3000.0,0.0,7510.5,3.6,-7.0,25.5,24.5,22.833111209883523,28.888452659726816,0.0,-0.0,7510.5,0.0,5000.0,1919.3625000000002,0.0,95.71002052690649,0.1791405,0.0
2020-11-28 18:20:00,37.73014058537395,80.49,33.41,442.7,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,4200.0,3000.0,0.0,7504.75,3.6,-7.0,25.5,24.5,23.144113588256133,28.927316085704792,0.0,-0.0,7504.75,0.0,5000.0,2062.05,0.0,75.77381638017603,0.19245800000000002,0.0
2020-11-28 18:40:00,37.283114137460586,53.25,33.495000000000005,219.6875,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,2.12,5950.0,3000.0,0.0,7507.75,3.6,-7.0,25.5,24.5,23.448621476893166,28.961837008446864,0.0,-0.0,7507.75,0.0,5000.0,2288.0625,0.0,55.83761223344557,0.2135525,0.0
2020-11-28 19:00:00,36.78298228620581,35.5,33.565,63.4125,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,760.75,3.6,-7.0,25.5,24.5,23.745989895452787,28.99082136939612,0.0,-0.0,760.75,0.0,697.3375,0.0,0.0,35.9014080867151,0.0,0.0
2020-11-28 19:20:00,35.91509132779711,25.0,33.629999999999995,12.35,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,765.5,3.6,-7.0,25.5,24.5,23.97340257972751,29.01526605763081,0.0,-0.0,765.5,0.0,753.15,0.0,0.0,33.12095553488098,0.0,0.0
2020-11-28 19:40:00,34.61678466733985,9.0,33.695,0.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2079.5,3.6,-7.0,25.5,24.5,24.1965763395401,29.032966554514026,0.0,-0.0,2079.5,0.0,2079.5,0.0,0.0,30.11796510425896,0.0,0.0
2020-11-28 20:00:00,32.61405694110989,0.0,33.72,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,2050.0,1500.0,0.0,2082.25,3.6,-7.0,25.5,24.5,24.414851581150973,29.039934590788448,0.0,-0.0,2082.25,0.0,2082.25,0.0,0.0,21.826497799633763,0.0,0.0
2020-11-28 20:20:00,30.901469759390196,0.0,33.754999999999995,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,1300.0,1500.0,0.0,1248.25,3.6,-7.0,25.5,24.5,24.62893213542311,29.03196349215158,0.0,-0.0,1248.25,0.0,1248.25,0.0,0.0,13.524065582727859,0.0,0.0
2020-11-28 20:40:00,29.610183130127208,0.0,33.769999999999996,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,2076.25,3.6,-7.0,25.5,24.5,24.839674159495956,29.01274776013698,0.0,-0.0,2076.25,0.0,2076.25,0.0,0.0,8.5469922174966,0.0,0.0
2020-11-28 21:00:00,28.566973062368767,0.0,33.79,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,804.75,3.6,-7.0,25.5,24.5,25.046958785692226,28.985628034223712,0.0,-0.0,804.75,0.0,70.87962962962868,733.8703703703713,0.0,0.2684834455667753,0.05137092592592599,0.0
2020-11-28 21:20:00,27.808750520596135,0.0,33.805,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,744.25,3.6,-7.0,25.5,24.5,25.25071915976918,28.95257954582823,0.0,-0.0,744.25,0.0,0.0,744.25,0.0,-0.014130707661409251,0.0520975,0.0
2020-11-28 21:40:00,27.422750383402338,0.0,33.769999999999996,0.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.47,550.0,1500.0,0.0,768.25,3.6,-7.0,25.5,24.5,25.450919130091123,28.915827010974862,0.0,-0.0,768.25,0.0,0.0,768.25,0.0,-0.014130707661409251,0.0537775,0.0
2020-11-28 22:00:00,27.146422194586506,0.0,33.735,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,629.0,3.6,-7.0,25.5,24.5,25.64755653700063,28.878222764605933,-7.0,3240.7407407407404,3869.7407407407404,0.0,0.0,3869.7407407407404,0.0,-0.014130707661409251,0.20638617283950617,0.0
2020-11-28 22:20:00,26.95116659295182,0.0,33.71,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,630.0,3.6,-7.0,25.5,24.5,25.076660338545697,28.840584521941555,-3.2746109792021514,1516.0236014824775,2146.0236014824777,0.0,0.0,2146.0236014824777,0.0,-0.014130707661409251,0.11445459207906547,0.0
2020-11-28 22:40:00,26.74848472093789,0.0,33.69,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.7,300.0,400.0,0.0,634.5,3.6,-7.0,25.5,24.5,24.880093238864344,28.79770627792135,-2.0,925.9259259259259,1560.4259259259259,0.0,0.0,1560.4259259259259,0.0,-0.014130707661409251,0.08322271604938271,0.0
2020-11-28 23:00:00,26.500203642793124,0.0,33.66,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,331.25,3.6,-7.0,25.5,24.5,24.811167319539607,28.752450324053513,-2.0,925.9259259259259,1257.1759259259259,0.0,0.0,1257.1759259259259,0.0,-0.014130707661409251,0.06704938271604938,0.0
2020-11-28 23:20:00,26.266161439439603,0.0,33.635,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,321.0,3.6,-7.0,25.5,24.5,24.722931593014597,28.705474982400087,-2.0,925.9259259259259,1246.9259259259259,0.0,0.0,1246.9259259259259,0.0,-0.014130707661409251,0.06650271604938271,0.0
2020-11-28 23:40:00,26.09231374181648,0.0,33.615,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,400.0,0.0,324.25,3.6,-7.0,25.5,24.5,24.635316213328366,28.65676787373162,-2.0,925.9259259259259,1250.1759259259259,0.0,0.0,1250.1759259259259,0.0,-0.014130707661409251,0.06667604938271605,0.0
