,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2020-11-03 05:20:00,11.275871303100372,0.0,18.575,116.75,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,350.25,4.18554023819941,-12.967693473983369,233.5,0.0,0.0,0.0,0.0,,0.0,0.0,24.362354657519838,21.979806054194693
2020-11-03 05:40:00,11.180678167951378,14.75,18.494999999999997,569.75,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,366.5,4.192225516090731,-12.992650394215573,0.0,0.0,-203.25,0.0,0.739090909090909,,0.0,0.0,24.37624415274324,21.919124731143082
2020-11-03 06:00:00,11.168775886875588,28.75,18.43,1123.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,380.5,4.193061396287424,-12.995770832248473,0.0,0.0,-743.25,0.0,3.4418181818181814,,0.0,0.0,24.390631918182756,21.861359345542667
2020-11-03 06:20:00,11.279646035969439,44.25,18.395,1742.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,391.5,4.185275144102491,-12.96670384687461,0.0,0.0,-1351.25,0.0,8.355454545454545,,0.0,0.0,24.40573704889416,21.807602231744898
2020-11-03 06:40:00,11.995974304790082,92.47999999999999,18.340000000000003,2390.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,393.5,4.134968433109314,-12.778903041311803,0.0,0.0,-1997.0,0.0,15.617272727272727,,0.0,0.0,24.425390055626675,21.767004828818312
2020-11-03 07:00:00,13.009713464693814,145.5,18.31,3055.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.0,4.063774980108075,-12.513129597561042,0.0,0.0,0.0,0.0,15.617272727272727,,-0.09234,42.75,24.52079043575723,21.74283953892493
2020-11-03 07:20:00,14.351127227612494,209.92,18.275000000000002,3628.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.25,3.969569407843672,-12.161449235031277,0.0,0.0,0.0,-1.4551915228366852e-11,15.617272727272784,,-1.3283999999999685,614.9999999999854,24.50214420983879,21.73807784079634
2020-11-03 07:40:00,15.814404097555217,281.4,18.25,4230.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3007.25,3.8668055636631236,-11.777819847642863,0.0,0.0,0.0,560.3246436065965,13.451515756004245,,-3.8530612301902485,1783.8246436065965,24.247383187139977,21.752580043045356
2020-11-03 08:00:00,16.91593628430496,363.59999999999997,18.224999999999998,4838.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,756.0,3.7894465318050985,-11.489029580625274,0.0,0.0,-842.0092592592591,0.0,16.513367607856097,,-7.0,3240.740740740741,23.672084312914595,21.78248505021125
2020-11-03 08:20:00,17.8381813298644,442.0,18.2,5315.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,2250.0,1500.0,0.0,766.0,3.724678579748381,-11.247243279538033,0.0,0.0,-1308.2592592592591,0.0,21.270674005162494,,-7.0,3240.740740740741,23.11468270746187,21.825816605911694
2020-11-03 08:40:00,18.556409348556883,536.1600000000001,18.22,5495.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,500.0,1500.0,0.0,780.75,3.6742384520356346,-11.058944413837398,0.0,0.0,-3771.4520863346843,0.0,34.985045228197706,,-2.038063493517082,943.5479136653157,23.057603354637767,21.88682874307318
2020-11-03 09:00:00,19.119804676283668,635.28,18.275000000000002,5750.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,402.25,3.6346720030198507,-10.911238255916796,0.0,0.0,-4904.626706313109,0.0,52.82005143297265,,-0.9571463143636845,443.123293686891,23.056285406765877,21.965222337438835
2020-11-03 09:20:00,19.63970128709235,727.68,18.32,6224.25,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,412.25,3.598160406752201,-10.774936218751641,-5.684341886080802e-14,0.0,-5319.562110993473,0.0,72.1639136547671,,-1.0636658402540988,492.4378890065272,23.05635782131698,22.059467558718836
2020-11-03 09:40:00,20.21611919246726,775.52,18.34,6504.5,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,406.25,3.5576794007118715,-10.623815913045348,0.0,0.0,-5571.633265619617,0.0,92.42439825702024,,-1.1374921462616265,526.6167343803827,23.05614661762487,22.16341179644697
2020-11-03 10:00:00,20.672942407500063,826.56,18.38,6731.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.5,3.5255973589247107,-10.504049918155607,0.0,-3670.971185409608,-2083.2904793194334,0.0,100.0,,-1.2138948041852704,561.9883352709585,23.055897926978655,22.276471323827494
2020-11-03 10:20:00,21.045862926641092,921.6,18.42,6860.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,393.75,3.499407683609035,-10.406280812908804,0.0,-5846.866259034199,0.0,0.0,100.0,,-1.3394888804861298,620.1337409658008,23.055965176266586,22.404141725834965
2020-11-03 10:40:00,21.55813189931862,985.4399999999999,18.46,7035.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,415.0,3.46343176547071,-10.271978524529118,0.0,-5955.6983808321675,0.0,0.0,100.0,,-1.4348914974025182,664.3016191678325,23.055955512858972,22.542808935236998
2020-11-03 11:00:00,22.172944493928128,1050.4,18.514999999999997,7120.0,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,423.5,3.4202543552549907,-10.110792228296638,0.0,-5986.933060451498,0.0,0.0,100.0,,-1.5326645894247644,709.566939548502,23.055939373994512,22.693233963907538
2020-11-03 11:20:00,22.586072807357585,1097.44,18.564999999999998,6986.75,0.25,0.21,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,0.38,300.0,500.0,0.0,398.5,3.391240943986145,-10.002481788181532,0.0,-5842.585703471836,0.0,0.0,100.0,,-1.6106348805008353,745.6642965281644,23.055950353135103,22.851186474013733
