Date,SB_Va,SB_Vb,SB_Vc,IF_Vc,DR_Va,Delta_P
2020-11-16 05:25:00,0.002382230972898,-0.000802654171395,-0.003163017871714,-0.070974227041887,0.024833439015339,109.407665505227
2020-11-16 05:30:00,0.0023526537409,-0.00079236155949,-0.003124337720294,-0.070097100495303,0.0245241043352,108.01393728223
2020-11-16 05:35:00,0.002323057521721,-0.000782070627139,-0.003085617751339,-0.069219308609519,0.024214596941647,106.620209059233
2020-11-16 05:40:00,0.002293442282479,-0.000771781376699,-0.003046857896351,-0.068340850196847,0.023904916520962,105.226480836237
2020-11-16 05:45:00,0.002263807990346,-0.000761493810614,-0.003008058086863,-0.067461724066646,0.023595062760222,103.832752613241
2020-11-16 05:50:00,0.002234154611415,-0.000751207932268,-0.002969218254918,-0.066581929026086,0.023285035344998,102.439024390244
2020-11-16 05:55:00,0.002204482113513,-0.000740923743194,-0.002930338331282,-0.065701463880146,0.022974833960149,101.045296167247
2020-11-16 06:00:00,0.002174790462789,-0.000730641246662,-0.002891418247543,-0.064820327430198,0.022664458290478,99.6515679442509
2020-11-16 06:05:00,0.002145079626075,-0.0007203604452,-0.002852457934523,-0.063938518476846,0.022353908019142,98.2578397212546
2020-11-16 06:10:00,0.002115349569806,-0.000710081341538,-0.002813457323583,-0.063056035817084,0.022043182829606,96.8641114982584
2020-11-16 06:15:00,0.00208560026104,-0.000699803937721,-0.002774416344806,-0.062172878244553,0.021732282404031,95.4703832752612
2020-11-16 06:20:00,0.00205583166553,-0.000689528237245,-0.002735334929753,-0.061289044552524,0.021421206424236,94.0766550522649
2020-11-16 06:25:00,0.00202604375022,-0.000679254242044,-0.002696213008107,-0.060404533530033,0.021109954570818,92.6829268292686
2020-11-16 06:30:00,0.001996236481148,-0.00066898195513,-0.002657050510692,-0.059519343964183,0.020798526524772,91.2891986062723
2020-11-16 06:35:00,0.001966409824632,-0.000658711379145,-0.002617847367901,-0.058633474639407,0.020486921964761,89.8954703832751
2020-11-16 06:40:00,0.001936563746966,-0.000648442516479,-0.002578603509164,-0.057746924337323,0.020175140570729,88.5017421602788
2020-11-16 06:45:00,0.001906698214242,-0.000638175369915,-0.002539318864905,-0.056859691837872,0.019863182020259,87.1080139372825
2020-11-16 06:50:00,0.001876813192439,-0.000627909942182,-0.002499993364836,-0.055971775917641,0.019551045990539,85.7142857142862
2020-11-16 06:55:00,0.001846908647593,-0.000617646235696,-0.002460626938358,-0.055083175350546,0.019238732159039,84.320557491289
2020-11-16 07:00:00,0.001816984545513,-0.000607384253556,-0.002421219515384,-0.054193888908571,0.018926240202035,82.9268292682928
