,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2020-11-03 05:00:00,11.402043915493788,0.0,18.645000000000003,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,343.75,4.1766793158776085,-12.934614619945599,0.0,0.0,0.0,343.75,3.407522429261558,,0.0,0.0,23.857064344952885,21.96158815448904
2020-11-03 05:20:00,11.275871303100372,0.0,18.575,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,350.25,4.18554023819941,-12.967693473983369,0.0,0.0,0.0,350.25,2.544242334615004,,0.0,0.0,23.822912897416202,21.891291771624807
2020-11-03 05:40:00,11.180678167951378,14.75,18.494999999999997,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,366.5,4.192225516090731,-12.992650394215573,5.684341886080802e-14,-6.650680006714538e-12,0.0,366.5000000000066,1.6409099871832613,,0.0,0.0,23.788213217342744,21.821769057378894
2020-11-03 06:00:00,11.168775886875588,28.75,18.43,7.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,380.5,4.193061396287424,-12.995770832248473,5.684341886080802e-14,7.16227077646181e-12,0.0,372.7499999999928,0.7221729271418712,,0.0,0.0,23.753001257557024,21.753632106546377
2020-11-03 06:20:00,11.279646035969439,44.25,18.395,98.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,391.5,4.185275144102491,-12.96670384687461,0.0,0.0,0.0,293.0,0.0,,0.0,0.0,23.717609998232593,21.687905445299418
2020-11-03 06:40:00,11.995974304790082,92.47999999999999,18.340000000000003,648.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,393.5,4.134968433109314,-12.778903041311803,0.0,-255.0,0.0,0.0,0.0,,0.0,0.0,23.686035357067293,21.630931860135266
2020-11-03 07:00:00,13.009713464693814,145.5,18.31,1268.25,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.0,4.063774980108075,-12.513129597561042,3513.0,0.0,-1768.25,0.0,4.100289855072464,,0.0,0.0,23.795505833880835,21.58628826358754
2020-11-03 07:20:00,14.351127227612494,209.92,18.275000000000002,1846.5,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.25,3.969569407843672,-12.161449235031277,0.0,0.0,0.0,1166.75,1.2245381050971114,,0.0,0.0,23.90351402539946,21.55690894087231
2020-11-03 07:40:00,15.814404097555217,281.4,18.25,2499.25,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3007.25,3.8668055636631236,-11.777819847642863,11.180399999999281,0.0,0.0,496.8196000000007,-1.7763568394002505e-15,,0.0,0.0,24.011867496795652,21.543853740380438
2020-11-03 08:00:00,16.91593628430496,363.59999999999997,18.224999999999998,3187.25,0.25,0.28,0.11,0.02,0.01,0.0,1.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,756.0,3.7894465318050985,-11.489029580625274,0.0,-2431.25,0.0,0.0,-1.7763568394002505e-15,,0.0,0.0,24.07263881990612,21.54410216262378
