,load,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,p_load,p_ch,p_dis,p_im,p_ex,soc
2020-11-16 09:20:00,14025.5,17890.0,0.25,0.21,0.11,0.02,0.01,0,1,14025.5,-3864.5,0.0,0.0,0.0,11.435520683287166
2020-11-16 09:40:00,17459.5,10639.0,0.25,0.21,0.11,0.02,0.01,0,1,17459.5,0.0,6820.5,0.0,0.0,12.659279016620498
2020-11-16 10:00:00,15751.0,9604.75,0.25,0.21,0.11,0.02,0.01,0,1,15751.0,0.0,6146.25,0.0,0.0,10.266121121883657
2020-11-16 10:20:00,10029.25,9454.5,0.25,0.21,0.11,0.02,0.01,0,1,10029.25,0.0,574.75,0.0,0.0,8.109542174515235
2020-11-16 10:40:00,10216.0,11195.0,0.25,0.21,0.11,0.02,0.01,0,1,10216.0,-979.0,0.0,0.0,0.0,7.907875507848569
2020-11-16 11:00:00,18849.25,10280.5,0.25,0.21,0.11,0.02,0.01,0,1,18849.25,0.0,7500.0,1068.75,0.0,8.217892174515235
2020-11-16 11:20:00,12462.25,12787.5,0.25,0.21,0.11,0.02,0.01,0,1,12462.25,-325.25,0.0,0.0,0.0,5.586313227146814
2020-11-16 11:40:00,15264.75,18522.5,0.25,0.21,0.11,0.02,0.01,0,1,15264.75,-3257.75,0.0,0.0,0.0,5.689309060480147
2020-11-16 12:00:00,13024.5,16400.0,0.25,0.21,0.11,0.02,0.01,0,1,13024.5,-3375.5,0.0,0.0,0.0,6.72092989381348
2020-11-16 12:20:00,18310.25,18700.0,0.25,0.21,0.11,0.02,0.01,0,1,18310.25,-389.75,0.0,0.0,0.0,7.789838227146813
2020-11-16 12:40:00,11865.75,21315.0,0.25,0.21,0.11,0.02,0.01,0,1,11865.75,-7500.0,0.0,0.0,-1949.25,7.913259060480146
2020-11-16 13:00:00,8672.5,24342.5,0.25,0.21,0.11,0.02,0.01,0,1,8672.5,-7500.0,0.0,0.0,-8170.0,10.288259060480147
2020-11-16 13:20:00,9749.0,22547.5,0.25,0.21,0.11,0.02,0.01,0,1,9749.0,-1910.2228185595607,0.0,0.0,-10888.277181440439,12.663259060480147
2020-11-16 13:40:00,11372.25,19750.0,0.25,0.21,0.11,0.02,0.01,0,1,11372.25,-95.51114092797697,0.0,0.0,-8282.238859072024,13.268162953024008
2020-11-16 14:00:00,12883.25,19447.5,0.25,0.21,0.11,0.02,0.01,0,1,12883.25,-4.775557046396983,0.0,0.0,-6559.474442953603,13.298408147651202
2020-11-16 14:20:00,19539.25,11795.0,0.25,0.21,0.11,0.02,0.01,0,1,19539.25,0.0,7500.0,244.25,0.0,13.299920407382562
2020-11-16 14:40:00,14860.75,14142.5,0.25,0.21,0.11,0.02,0.01,0,1,14860.75,0.0,718.25,0.0,0.0,10.66834146001414
2020-11-16 15:00:00,16324.75,8216.25,0.25,0.21,0.11,0.02,0.01,0,1,16324.75,0.0,7500.0,608.5,0.0,10.416323916154491
2020-11-16 15:20:00,15850.25,7121.0,0.25,0.21,0.11,0.02,0.01,0,1,15850.25,0.0,7500.0,1229.25,0.0,7.78474496878607
2020-11-16 15:40:00,15785.25,5510.5,0.25,0.21,0.11,0.02,0.01,0,1,15785.25,0.0,7500.0,2774.75,0.0,5.153166021417649
2020-11-16 16:00:00,16670.25,4804.25,0.25,0.21,0.11,0.02,0.01,0,1,16670.25,0.0,7500.0,4366.0,0.0,2.5215870740492274
2020-11-16 16:20:00,15078.5,3137.0,0.25,0.21,0.11,0.02,0.01,0,1,15078.5,0.0,0.0,11941.5,0.0,-0.1099918733191938
2020-11-16 16:40:00,9523.0,2066.25,0.25,0.21,0.11,0.02,0.01,0,1,9523.0,0.0,0.0,7456.75,0.0,-0.1099918733191938
2020-11-16 17:00:00,8716.5,1400.25,0.25,0.28,0.11,0.02,0.01,0,1,8716.5,0.0,0.0,7316.25,0.0,-0.1099918733191938
2020-11-16 17:20:00,8566.1,784.1,0.25,0.28,0.11,0.02,0.01,0,1,8566.1,0.0,0.0,7782.0,0.0,-0.1099918733191938
2020-11-16 17:40:00,8345.925,246.925,0.25,0.28,0.11,0.02,0.01,0,1,8345.925,0.0,0.0,8098.999999999999,0.0,-0.1099918733191938
2020-11-16 18:00:00,9288.375,17.875,0.25,0.28,0.11,0.02,0.01,1,0,9288.375,0.0,0.0,9270.5,0.0,-0.1099918733191938
2020-11-16 18:20:00,8321.85,-111.9,0.25,0.28,0.11,0.02,0.01,1,0,8321.85,0.0,0.0,8433.75,0.0,-0.1099918733191938
2020-11-16 18:40:00,7844.625,-60.875,0.25,0.28,0.11,0.02,0.01,1,0,7844.625,0.0,0.0,7905.5,0.0,-0.1099918733191938
2020-11-16 19:00:00,7828.25,0.0,0.25,0.28,0.11,0.02,0.01,1,0,7828.25,0.0,0.0,7828.25,0.0,-0.1099918733191938
2020-11-16 19:20:00,8426.5,0.0,0.25,0.28,0.11,0.02,0.01,1,0,8426.5,0.0,0.0,8426.5,0.0,-0.1099918733191938
2020-11-16 19:40:00,7576.75,0.0,0.25,0.28,0.11,0.02,0.01,1,0,7576.75,0.0,0.0,7576.75,0.0,-0.1099918733191938
2020-11-16 20:00:00,14474.5,0.0,0.25,0.21,0.11,0.02,0.01,1,0,14474.5,0.0,0.0,14474.5,0.0,-0.1099918733191938
2020-11-16 20:20:00,13990.75,0.0,0.25,0.21,0.11,0.02,0.01,1,0,13990.75,0.0,0.0,13990.75,0.0,-0.1099918733191938
2020-11-16 20:40:00,8102.75,0.0,0.25,0.21,0.11,0.02,0.01,1,0,8102.75,0.0,0.0,8102.75,0.0,-0.1099918733191938
2020-11-16 21:00:00,7648.75,0.0,0.25,0.21,0.11,0.02,0.01,1,0,7648.75,0.0,0.0,7648.75,0.0,-0.1099918733191938
2020-11-16 21:20:00,8024.0,0.0,0.25,0.21,0.11,0.02,0.01,1,0,8024.0,0.0,0.0,8024.0,0.0,-0.1099918733191938
2020-11-16 21:40:00,7281.5,0.0,0.25,0.21,0.11,0.02,0.01,1,0,7281.5,0.0,0.0,7281.5,0.0,-0.1099918733191938
2020-11-16 22:00:00,7503.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,7503.5,0.0,0.0,7503.5,0.0,-0.1099918733191938
2020-11-16 22:20:00,7479.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,7479.25,0.0,0.0,7479.25,0.0,-0.1099918733191938
2020-11-16 22:40:00,6783.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6783.5,0.0,0.0,6783.5,0.0,-0.1099918733191938
2020-11-16 23:00:00,6968.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6968.25,0.0,0.0,6968.25,0.0,-0.1099918733191938
2020-11-16 23:20:00,6959.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6959.0,0.0,0.0,6959.0,0.0,-0.1099918733191938
2020-11-16 23:40:00,7281.75,0.0,0.25,0.16,0.11,0.02,0.01,1,0,7281.75,0.0,0.0,7281.75,0.0,-0.1099918733191938
2020-11-17 00:00:00,6821.75,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6821.75,0.0,0.0,6821.75,0.0,-0.1099918733191938
2020-11-17 00:20:00,6781.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6781.25,0.0,0.0,6781.25,0.0,-0.1099918733191938
2020-11-17 00:40:00,6909.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6909.25,0.0,0.0,6909.25,0.0,-0.1099918733191938
2020-11-17 01:00:00,7231.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,7231.25,0.0,0.0,7231.25,0.0,-0.1099918733191938
2020-11-17 01:20:00,6836.75,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6836.75,0.0,0.0,6836.75,0.0,-0.1099918733191938
2020-11-17 01:40:00,6628.75,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6628.75,0.0,0.0,6628.75,0.0,-0.1099918733191938
2020-11-17 02:00:00,6560.75,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6560.75,0.0,0.0,6560.75,0.0,-0.1099918733191938
2020-11-17 02:20:00,6756.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6756.25,0.0,0.0,6756.25,0.0,-0.1099918733191938
2020-11-17 02:40:00,7121.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,7121.25,0.0,0.0,7121.25,0.0,-0.1099918733191938
2020-11-17 03:00:00,6752.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6752.5,0.0,0.0,6752.5,0.0,-0.1099918733191938
2020-11-17 03:20:00,6642.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6642.5,0.0,0.0,6642.5,0.0,-0.1099918733191938
2020-11-17 03:40:00,6750.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6750.0,0.0,0.0,6750.0,0.0,-0.1099918733191938
2020-11-17 04:00:00,7104.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,7104.0,0.0,0.0,7104.0,0.0,-0.1099918733191938
2020-11-17 04:20:00,6465.75,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6465.75,0.0,0.0,6465.75,0.0,-0.1099918733191938
2020-11-17 04:40:00,6512.375,13.875,0.25,0.16,0.11,0.02,0.01,1,0,6512.375,0.0,0.0,6498.5,0.0,-0.1099918733191938
2020-11-17 05:00:00,6438.4,717.4,0.25,0.16,0.11,0.02,0.01,1,0,6438.4,0.0,0.0,5721.0,0.0,-0.1099918733191938
2020-11-17 05:20:00,6260.5,2066.5,0.25,0.16,0.11,0.02,0.01,1,0,6260.5,0.0,0.0,4194.0,0.0,-0.1099918733191938
2020-11-17 05:40:00,6366.0,4585.0,0.25,0.16,0.11,0.02,0.01,1,0,6366.0,0.0,0.0,1781.0,0.0,-0.1099918733191938
2020-11-17 06:00:00,5770.25,6455.75,0.25,0.28,0.11,0.02,0.01,1,0,5770.25,-685.5,0.0,0.0,0.0,-0.1099918733191938
2020-11-17 06:20:00,6452.0,7651.25,0.25,0.28,0.11,0.02,0.01,1,0,6452.0,-1199.25,0.0,0.0,0.0,0.10708312668080616
2020-11-17 06:40:00,6688.75,14320.25,0.25,0.28,0.11,0.02,0.01,1,0,6688.75,-7500.0,0.0,0.0,-131.5,0.4868456266808061
2020-11-17 07:00:00,6587.5,10191.75,0.25,0.28,0.11,0.02,0.01,0,1,6587.5,-3604.25,0.0,0.0,0.0,2.861845626680806
2020-11-17 07:20:00,5790.5,9420.25,0.25,0.28,0.11,0.02,0.01,0,1,5790.5,-3629.75,0.0,0.0,0.0,4.00319146001414
2020-11-17 07:40:00,6119.25,14677.75,0.25,0.28,0.11,0.02,0.01,0,1,6119.25,-7500.0,0.0,0.0,-1058.5,5.152612293347473
2020-11-17 08:00:00,6343.25,17632.0,0.25,0.28,0.11,0.02,0.01,0,1,6343.25,-7500.0,0.0,0.0,-3788.75,7.527612293347473
2020-11-17 08:20:00,5547.0,27022.5,0.25,0.28,0.11,0.02,0.01,0,1,5547.0,-7500.0,0.0,0.0,-13975.5,9.902612293347474
2020-11-17 08:40:00,5544.0,27327.5,0.25,0.28,0.11,0.02,0.01,0,1,5544.0,-3067.1631199575804,0.0,0.0,-18716.33688004242,12.277612293347474
2020-11-17 09:00:00,20452.5,23700.0,0.25,0.21,0.11,0.02,0.01,0,1,20452.5,-153.3581559978785,0.0,0.0,-3094.1418440021216,13.248880614667375
2020-11-17 09:20:00,21132.25,26592.5,0.25,0.21,0.11,0.02,0.01,0,1,21132.25,-7.667907799891793,0.0,0.0,-5452.5820922001085,13.29744403073337
2020-11-17 09:40:00,18233.5,28857.5,0.25,0.21,0.11,0.02,0.01,0,1,18233.5,-0.3833953899956555,0.0,0.0,-10623.616604610004,13.299872201536669
2020-11-17 10:00:00,12997.0,22697.5,0.25,0.21,0.11,0.02,0.01,0,1,12997.0,-0.019169769499782774,0.0,0.0,-9700.480830230501,13.299993610076834
2020-11-17 10:20:00,7814.5,14612.5,0.25,0.21,0.11,0.02,0.01,0,1,7814.5,-0.000958488472591057,0.0,0.0,-6797.999041511527,13.299999680503843
2020-11-17 10:40:00,7723.0,11097.0,0.25,0.21,0.11,0.02,0.01,0,1,7723.0,-4.792442176437817e-05,0.0,0.0,-3373.999952075578,13.299999984025193
2020-11-17 11:00:00,6575.75,11335.0,0.25,0.21,0.11,0.02,0.01,0,1,6575.75,-2.396221887579486e-06,0.0,0.0,-4759.249997603778,13.29999999920126
2020-11-17 11:20:00,6789.75,18482.5,0.25,0.21,0.11,0.02,0.01,0,1,6789.75,-1.198134924607075e-07,0.0,0.0,-11692.749999880187,13.299999999960063
2020-11-17 11:40:00,6785.25,10536.5,0.25,0.21,0.11,0.02,0.01,0,1,6785.25,-5.9898752624576446e-09,0.0,0.0,-3751.24999999401,13.299999999998004
2020-11-17 12:00:00,7714.5,7895.75,0.25,0.21,0.11,0.02,0.01,0,1,7714.5,-2.984279490192421e-10,0.0,0.0,-181.24999999970157,13.299999999999901
2020-11-17 12:20:00,7954.25,6040.25,0.25,0.21,0.11,0.02,0.01,0,1,7954.25,0.0,1914.0,0.0,0.0,13.299999999999995
2020-11-17 12:40:00,8708.5,4732.5,0.25,0.21,0.11,0.02,0.01,0,1,8708.5,0.0,3976.0,0.0,0.0,12.628421052631575
2020-11-17 13:00:00,7745.75,5278.5,0.25,0.21,0.11,0.02,0.01,0,1,7745.75,0.0,2467.25,0.0,0.0,11.233333333333329
2020-11-17 13:20:00,7903.5,5565.0,0.25,0.21,0.11,0.02,0.01,0,1,7903.5,0.0,2338.5,0.0,0.0,10.367631578947364
2020-11-17 13:40:00,8481.0,3978.5,0.25,0.21,0.11,0.02,0.01,0,1,8481.0,0.0,4502.5,0.0,0.0,9.54710526315789
2020-11-17 14:00:00,11017.0,3926.5,0.25,0.21,0.11,0.02,0.01,0,1,11017.0,0.0,7090.5,0.0,0.0,7.967280701754381
2020-11-17 14:20:00,24160.75,3759.5,0.25,0.21,0.11,0.02,0.01,0,1,24160.75,0.0,7500.0,12901.25,0.0,5.479385964912277
2020-11-17 14:40:00,8989.75,3375.0,0.25,0.21,0.11,0.02,0.01,0,1,8989.75,0.0,5614.75,0.0,0.0,2.8478070175438557
2020-11-17 15:00:00,8202.0,2555.5,0.25,0.21,0.11,0.02,0.01,0,1,8202.0,0.0,2633.1578947368307,3013.3421052631693,0.0,0.8777192982456101
2020-11-17 15:20:00,7804.25,2122.75,0.25,0.21,0.11,0.02,0.01,0,1,7804.25,0.0,0.0,5681.5,0.0,-0.046195752539242685
2020-11-17 15:40:00,8193.5,1990.25,0.25,0.21,0.11,0.02,0.01,0,1,8193.5,0.0,0.0,6203.25,0.0,-0.046195752539242685
2020-11-17 16:00:00,8071.5,1718.0,0.25,0.21,0.11,0.02,0.01,0,1,8071.5,0.0,0.0,6353.5,0.0,-0.046195752539242685
2020-11-17 16:20:00,8168.5,1648.75,0.25,0.21,0.11,0.02,0.01,0,1,8168.5,0.0,0.0,6519.75,0.0,-0.046195752539242685
2020-11-17 16:40:00,8261.95,1469.95,0.25,0.21,0.11,0.02,0.01,0,1,8261.95,0.0,0.0,6792.000000000001,0.0,-0.046195752539242685
2020-11-17 17:00:00,11443.125,751.625,0.25,0.28,0.11,0.02,0.01,0,1,11443.125,0.0,0.0,10691.5,0.0,-0.046195752539242685
2020-11-17 17:20:00,9497.225,182.725,0.25,0.28,0.11,0.02,0.01,0,1,9497.225,0.0,0.0,9314.5,0.0,-0.046195752539242685
2020-11-17 17:40:00,8305.5,36.25,0.25,0.28,0.11,0.02,0.01,0,1,8305.5,0.0,0.0,8269.25,0.0,-0.046195752539242685
2020-11-17 18:00:00,10695.625,-80.375,0.25,0.28,0.11,0.02,0.01,1,0,10695.625,0.0,0.0,10776.0,0.0,-0.046195752539242685
2020-11-17 18:20:00,10727.025,-118.475,0.25,0.28,0.11,0.02,0.01,1,0,10727.025,0.0,0.0,10845.5,0.0,-0.046195752539242685
2020-11-17 18:40:00,11937.3,-51.95,0.25,0.28,0.11,0.02,0.01,1,0,11937.3,0.0,0.0,11989.25,0.0,-0.046195752539242685
2020-11-17 19:00:00,9650.5,0.0,0.25,0.28,0.11,0.02,0.01,1,0,9650.5,0.0,0.0,9650.5,0.0,-0.046195752539242685
2020-11-17 19:20:00,8425.0,0.0,0.25,0.28,0.11,0.02,0.01,1,0,8425.0,0.0,0.0,8425.0,0.0,-0.046195752539242685
2020-11-17 19:40:00,9867.25,0.0,0.25,0.28,0.11,0.02,0.01,1,0,9867.25,0.0,0.0,9867.25,0.0,-0.046195752539242685
2020-11-17 20:00:00,8840.0,0.0,0.25,0.21,0.11,0.02,0.01,1,0,8840.0,0.0,0.0,8840.0,0.0,-0.046195752539242685
2020-11-17 20:20:00,10433.25,0.0,0.25,0.21,0.11,0.02,0.01,1,0,10433.25,0.0,0.0,10433.25,0.0,-0.046195752539242685
2020-11-17 20:40:00,7991.0,0.0,0.25,0.21,0.11,0.02,0.01,1,0,7991.0,0.0,0.0,7991.0,0.0,-0.046195752539242685
2020-11-17 21:00:00,7199.75,0.0,0.25,0.21,0.11,0.02,0.01,1,0,7199.75,0.0,0.0,7199.75,0.0,-0.046195752539242685
2020-11-17 21:20:00,7408.5,0.0,0.25,0.21,0.11,0.02,0.01,1,0,7408.5,0.0,0.0,7408.5,0.0,-0.046195752539242685
2020-11-17 21:40:00,6554.5,0.0,0.25,0.21,0.11,0.02,0.01,1,0,6554.5,0.0,0.0,6554.5,0.0,-0.046195752539242685
2020-11-17 22:00:00,6596.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6596.0,0.0,0.0,6596.0,0.0,-0.046195752539242685
2020-11-17 22:20:00,6492.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6492.0,0.0,0.0,6492.0,0.0,-0.046195752539242685
2020-11-17 22:40:00,6890.0,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6890.0,0.0,0.0,6890.0,0.0,-0.046195752539242685
2020-11-17 23:00:00,6833.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6833.25,0.0,0.0,6833.25,0.0,-0.046195752539242685
2020-11-17 23:20:00,6815.75,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6815.75,0.0,0.0,6815.75,0.0,-0.046195752539242685
2020-11-17 23:40:00,6617.5,0.0,0.25,0.16,0.11,0.02,0.01,1,0,6617.5,0.0,0.0,0.0,0.0,-0.046195752539242685
