,load,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,p_load,p_ch,p_dis,p_im,p_ex,soc
2020-11-03 09:00:00,23437.25,25780.0,0.25,0.21,0.11,0.02,0.01,0,1,23437.25,-2342.75,0.0,0.0,0.0,1.4928805440135422
2020-11-03 09:20:00,33249.25,27270.0,0.25,0.21,0.11,0.02,0.01,0,1,33249.25,0.0,5979.25,0.0,0.0,2.2347513773468757
2020-11-03 09:40:00,37333.25,28323.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,37333.25,0.0,410.3067636195745,8599.609903047094,0.0,0.13676892120652484
2020-11-03 10:00:00,37898.0,29216.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,37898.0,0.0,0.0,8681.333333333332,0.0,-0.007198364274027619
2020-11-03 10:20:00,36767.0,29800.0,0.25,0.21,0.11,0.02,0.01,0,1,36767.0,0.0,0.0,6967.0,0.0,-0.007198364274027619
2020-11-03 10:40:00,32891.5,30311.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,32891.5,0.0,0.0,2579.833333333332,0.0,-0.007198364274027619
2020-11-03 11:00:00,24601.0,30443.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,24601.0,-5842.333333333332,0.0,0.0,0.0,-0.007198364274027619
2020-11-03 11:20:00,21495.25,30555.0,0.25,0.21,0.11,0.02,0.01,0,1,21495.25,-7500.0,0.0,0.0,-1559.75,1.8428738579481942
2020-11-03 11:40:00,20806.75,30615.0,0.25,0.21,0.11,0.02,0.01,0,1,20806.75,-7500.0,0.0,0.0,-2308.25,4.217873857948194
2020-11-03 12:00:00,19650.0,30435.0,0.25,0.21,0.11,0.02,0.01,0,1,19650.0,-7500.0,0.0,0.0,-3285.0,6.592873857948194
2020-11-03 12:20:00,18325.25,30218.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,18325.25,-7500.0,0.0,0.0,-4393.083333333332,8.967873857948195
2020-11-03 12:40:00,18598.25,29626.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,18598.25,-5871.3784261554165,0.0,0.0,-5157.038240511251,11.342873857948195
2020-11-03 13:00:00,18648.0,28781.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,18648.0,-293.5689213077719,0.0,0.0,-9840.097745358897,13.20214369289741
2020-11-03 13:20:00,18255.75,27706.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,18255.75,-14.678446065387263,0.0,0.0,-9436.23822060128,13.295107184644872
2020-11-03 13:40:00,18378.25,26495.0,0.25,0.21,0.11,0.02,0.01,0,1,18378.25,-0.7339223032669651,0.0,0.0,-8116.016077696733,13.299755359232245
2020-11-03 14:00:00,19199.25,25070.0,0.25,0.21,0.11,0.02,0.01,0,1,19199.25,-0.03669611516521343,0.0,0.0,-5870.713303884835,13.299987767961612
2020-11-03 14:20:00,19311.5,23310.0,0.25,0.21,0.11,0.02,0.01,0,1,19311.5,-0.0018348057579942179,0.0,0.0,-3998.498165194242,13.299999388398081
2020-11-03 14:40:00,19138.25,21435.0,0.25,0.21,0.11,0.02,0.01,0,1,19138.25,-9.17402900313391e-05,0.0,0.0,-2296.74990825971,13.299999969419904
2020-11-03 15:00:00,20333.25,19328.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,20333.25,0.0,1004.9166666666679,0.0,0.0,13.299999998470996
2020-11-03 15:20:00,23285.0,17001.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,23285.0,0.0,6283.333333333332,0.0,0.0,12.94739765928971
2020-11-03 15:40:00,25173.25,14481.666666666666,0.25,0.21,0.11,0.02,0.01,0,1,25173.25,0.0,7500.0,3191.583333333334,0.0,10.742719296716611
2020-11-03 16:00:00,25885.5,11741.666666666666,0.25,0.21,0.11,0.02,0.01,0,1,25885.5,0.0,7500.0,6643.833333333334,0.0,8.11114034934819
2020-11-03 16:20:00,28584.85,8926.5,0.25,0.21,0.11,0.02,0.01,0,1,28584.85,0.0,7500.0,12158.349999999999,0.0,5.479561401979769
2020-11-03 16:40:00,29751.875,6059.333333333333,0.25,0.21,0.11,0.02,0.01,0,1,29751.875,0.0,7500.0,16192.541666666668,0.0,2.8479824546113477
2020-11-03 17:00:00,28499.175,3487.6666666666665,0.25,0.28,0.11,0.02,0.01,0,1,28499.175,0.0,649.2105217287793,24362.297811604552,0.0,0.21640350724292645
2020-11-03 17:20:00,24289.225,1544.5833333333333,0.25,0.28,0.11,0.02,0.01,0,1,24289.225,0.0,0.0,22744.641666666666,0.0,-0.011389658275943515
2020-11-03 17:40:00,24234.675,593.8333333333334,0.25,0.28,0.11,0.02,0.01,0,1,24234.675,0.0,0.0,23640.841666666667,0.0,-0.011389658275943515
2020-11-03 18:00:00,23701.725,135.16666666666666,0.25,0.28,0.11,0.02,0.01,1,0,23701.725,0.0,0.0,23566.55833333333,0.0,-0.011389658275943515
2020-11-03 18:20:00,24072.275,-145.33333333333334,0.25,0.28,0.11,0.02,0.01,1,0,24072.275,0.0,0.0,24217.608333333334,0.0,-0.011389658275943515
2020-11-03 18:40:00,24966.125,-55.25,0.25,0.28,0.11,0.02,0.01,1,0,24966.125,0.0,0.0,25021.375,0.0,-0.011389658275943515
2020-11-03 19:00:00,39229.425,0.0,0.25,0.28,0.11,0.02,0.01,1,0,39229.425,0.0,0.0,39229.425,0.0,-0.011389658275943515
2020-11-03 19:20:00,35746.95,0.0,0.25,0.28,0.11,0.02,0.01,1,0,35746.95,0.0,0.0,35746.95,0.0,-0.011389658275943515
2020-11-03 19:40:00,28701.3,0.0,0.25,0.28,0.11,0.02,0.01,1,0,28701.3,0.0,0.0,28701.3,0.0,-0.011389658275943515
2020-11-03 20:00:00,27078.5,0.0,0.25,0.21,0.11,0.02,0.01,1,0,27078.5,0.0,0.0,27078.5,0.0,-0.011389658275943515
2020-11-03 20:20:00,27271.15,0.0,0.25,0.21,0.11,0.02,0.01,1,0,27271.15,0.0,0.0,27271.15,0.0,-0.011389658275943515
2020-11-03 20:40:00,27029.95,0.0,0.25,0.21,0.11,0.02,0.01,1,0,27029.95,0.0,0.0,27029.95,0.0,-0.011389658275943515
2020-11-03 21:00:00,24269.575,0.0,0.25,0.21,0.11,0.02,0.01,1,0,24269.575,0.0,0.0,24269.575,0.0,-0.011389658275943515
2020-11-03 21:20:00,23692.775,0.0,0.25,0.21,0.11,0.02,0.01,1,0,23692.775,0.0,0.0,23692.775,0.0,-0.011389658275943515
2020-11-03 21:40:00,23989.875,0.0,0.25,0.21,0.11,0.02,0.01,1,0,23989.875,0.0,0.0,23989.875,0.0,-0.011389658275943515
2020-11-03 22:00:00,23475.25,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23475.25,0.0,0.0,23475.25,0.0,-0.011389658275943515
2020-11-03 22:20:00,23793.875,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23793.875,0.0,0.0,23793.875,0.0,-0.011389658275943515
2020-11-03 22:40:00,23951.15,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23951.15,0.0,0.0,23951.15,0.0,-0.011389658275943515
2020-11-03 23:00:00,23555.275,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23555.275,0.0,0.0,23555.275,0.0,-0.011389658275943515
2020-11-03 23:20:00,23414.525,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23414.525,0.0,0.0,23414.525,0.0,-0.011389658275943515
2020-11-03 23:40:00,23566.975,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23566.975,0.0,0.0,23566.975,0.0,-0.011389658275943515
2020-11-04 00:00:00,23498.475,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23498.475,0.0,0.0,23498.475,0.0,-0.011389658275943515
2020-11-04 00:20:00,23061.975,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23061.975,0.0,0.0,23061.975,0.0,-0.011389658275943515
2020-11-04 00:40:00,22971.925,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22971.925,0.0,0.0,22971.925,0.0,-0.011389658275943515
2020-11-04 01:00:00,23043.775,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23043.775,0.0,0.0,23043.775,0.0,-0.011389658275943515
2020-11-04 01:20:00,23534.1,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23534.1,0.0,0.0,23534.1,0.0,-0.011389658275943515
2020-11-04 01:40:00,23360.55,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23360.55,0.0,0.0,23360.55,0.0,-0.011389658275943515
2020-11-04 02:00:00,23287.35,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23287.35,0.0,0.0,23287.35,0.0,-0.011389658275943515
2020-11-04 02:20:00,22872.35,0.0,0.25,0.16,0.11,0.02,0.01,1,0,22872.35,0.0,0.0,22872.35,0.0,-0.011389658275943515
2020-11-04 02:40:00,23047.225,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23047.225,0.0,0.0,23047.225,0.0,-0.011389658275943515
2020-11-04 03:00:00,23523.125,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23523.125,0.0,0.0,23523.125,0.0,-0.011389658275943515
2020-11-04 03:20:00,23481.8,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23481.8,0.0,0.0,23481.8,0.0,-0.011389658275943515
2020-11-04 03:40:00,23208.7,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23208.7,0.0,0.0,23208.7,0.0,-0.011389658275943515
2020-11-04 04:00:00,23000.3,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23000.3,0.0,0.0,23000.3,0.0,-0.011389658275943515
2020-11-04 04:20:00,23598.425,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23598.425,0.0,0.0,23598.425,0.0,-0.011389658275943515
2020-11-04 04:40:00,24301.15,-7.116666666666666,0.25,0.16,0.11,0.02,0.01,1,0,24301.15,0.0,0.0,24308.266666666666,0.0,-0.011389658275943515
2020-11-04 05:00:00,24326.9,266.4166666666667,0.25,0.16,0.11,0.02,0.01,1,0,24326.9,0.0,0.0,24060.483333333334,0.0,-0.011389658275943515
2020-11-04 05:20:00,23773.975,1235.4333333333334,0.25,0.16,0.11,0.02,0.01,1,0,23773.975,0.0,0.0,22538.541666666664,0.0,-0.011389658275943515
2020-11-04 05:40:00,22791.5,3773.8333333333335,0.25,0.16,0.11,0.02,0.01,1,0,22791.5,0.0,0.0,19017.666666666668,0.0,-0.011389658275943515
2020-11-04 06:00:00,22554.475,6705.333333333333,0.25,0.28,0.11,0.02,0.01,1,0,22554.475,0.0,0.0,15849.141666666666,0.0,-0.011389658275943515
2020-11-04 06:20:00,23004.975,8539.833333333334,0.25,0.28,0.11,0.02,0.01,1,0,23004.975,0.0,0.0,14465.141666666665,0.0,-0.011389658275943515
2020-11-04 06:40:00,23958.65,12765.833333333334,0.25,0.28,0.11,0.02,0.01,1,0,23958.65,0.0,0.0,11192.816666666668,0.0,-0.011389658275943515
2020-11-04 07:00:00,24905.5,10085.833333333334,0.25,0.28,0.11,0.02,0.01,0,1,24905.5,0.0,0.0,14819.666666666666,0.0,-0.011389658275943515
2020-11-04 07:20:00,25411.925,14574.333333333334,0.25,0.28,0.11,0.02,0.01,0,1,25411.925,0.0,0.0,10837.591666666665,0.0,-0.011389658275943515
2020-11-04 07:40:00,24972.825,15500.833333333334,0.25,0.28,0.11,0.02,0.01,0,1,24972.825,0.0,0.0,9471.991666666667,0.0,-0.011389658275943515
2020-11-04 08:00:00,25499.825,19061.666666666668,0.25,0.28,0.11,0.02,0.01,0,1,25499.825,0.0,0.0,6438.158333333333,0.0,-0.011389658275943515
2020-11-04 08:20:00,23720.775,23661.666666666668,0.25,0.28,0.11,0.02,0.01,0,1,23720.775,0.0,0.0,59.108333333333576,0.0,-0.011389658275943515
2020-11-04 08:40:00,21235.5,25376.666666666668,0.25,0.28,0.11,0.02,0.01,0,1,21235.5,-4141.166666666668,0.0,0.0,0.0,-0.011389658275943515
2020-11-04 09:00:00,21304.0,26558.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,21304.0,-5254.333333333332,0.0,0.0,0.0,1.299979786168501
2020-11-04 09:20:00,19950.75,27686.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,19950.75,-7500.0,0.0,0.0,-235.91666666666788,2.963852008390723
2020-11-04 09:40:00,19700.25,28791.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,19700.25,-7500.0,0.0,0.0,-1591.4166666666679,5.338852008390723
2020-11-04 10:00:00,17895.25,29930.0,0.25,0.21,0.11,0.02,0.01,0,1,17895.25,-7500.0,0.0,0.0,-4534.75,7.713852008390723
2020-11-04 10:20:00,18640.5,30751.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,18640.5,-7500.0,0.0,0.0,-4611.166666666668,10.088852008390724
2020-11-04 10:40:00,19728.0,31168.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,19728.0,-2508.4439748278305,0.0,0.0,-8931.889358505501,12.463852008390724
2020-11-04 11:00:00,20459.0,31461.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,20459.0,-125.42219874138993,0.0,0.0,-10877.244467925279,13.258192600419537
2020-11-04 11:20:00,20548.0,31845.0,0.25,0.21,0.11,0.02,0.01,0,1,20548.0,-6.271109937067365,0.0,0.0,-11290.728890062932,13.297909630020978
2020-11-04 11:40:00,18767.75,31353.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,18767.75,-0.31355549685230244,0.0,0.0,-12585.26977783648,13.29989548150105
2020-11-04 12:00:00,18662.25,31318.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,18662.25,-0.015677774843680936,0.0,0.0,-12656.067655558489,13.299994774075053
2020-11-04 12:20:00,19188.25,30810.0,0.25,0.21,0.11,0.02,0.01,0,1,19188.25,-0.0007838887405853256,0.0,0.0,-11621.749216111259,13.299999738703754
2020-11-04 12:40:00,16447.5,29753.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,16447.5,-3.919443969380154e-05,0.0,0.0,-13305.833294138893,13.299999986935187
2020-11-04 13:00:00,14231.5,28900.0,0.25,0.21,0.11,0.02,0.01,0,1,14231.5,-1.9597230505041807e-06,0.0,0.0,-14668.499998040277,13.29999999934676
2020-11-04 13:20:00,15248.0,27930.0,0.25,0.21,0.11,0.02,0.01,0,1,15248.0,-9.798561961815722e-08,0.0,0.0,-12681.999999902015,13.299999999967339
2020-11-04 13:40:00,15247.25,26570.0,0.25,0.21,0.11,0.02,0.01,0,1,15247.25,-4.8974158062264905e-09,0.0,0.0,-11322.749999995103,13.299999999998368
2020-11-04 14:00:00,23115.0,16200.0,0.25,0.21,0.11,0.02,0.01,0,1,23115.0,0.0,6915.0,0.0,0.0,13.299999999999919
2020-11-04 14:20:00,16535.25,22501.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,16535.25,-5966.416666666668,0.0,0.0,0.0,10.873684210526235
2020-11-04 14:40:00,17584.75,22016.666666666668,0.25,0.21,0.11,0.02,0.01,0,1,17584.75,-1610.8515350879636,0.0,0.0,-2821.0651315787045,12.763049488304013
2020-11-04 15:00:00,34080.0,19230.0,0.25,0.21,0.11,0.02,0.01,0,1,34080.0,0.0,7500.0,7350.0,0.0,13.273152474415202
2020-11-04 15:20:00,32506.75,18148.333333333332,0.25,0.21,0.11,0.02,0.01,0,1,32506.75,0.0,7500.0,6858.416666666668,0.0,10.64157352704678
2020-11-04 15:40:00,26119.4,9748.666666666666,0.25,0.21,0.11,0.02,0.01,0,1,26119.4,0.0,7500.0,8870.733333333335,0.0,8.00999457967836
2020-11-04 16:00:00,24943.35,5531.166666666667,0.25,0.21,0.11,0.02,0.01,0,1,24943.35,0.0,7500.0,11912.18333333333,0.0,5.378415632309938
2020-11-04 16:20:00,23752.325,4311.166666666667,0.25,0.21,0.11,0.02,0.01,0,1,23752.325,0.0,7500.0,11941.158333333333,0.0,2.746836684941517
2020-11-04 16:40:00,22257.35,3662.3333333333335,0.25,0.21,0.11,0.02,0.01,0,1,22257.35,0.0,345.77321271928696,18249.24345394738,0.0,0.11525773757309565
2020-11-04 17:00:00,22772.35,2606.1666666666665,0.25,0.28,0.11,0.02,0.01,0,1,22772.35,0.0,0.0,20166.18333333333,0.0,-0.006066196714373459
2020-11-04 17:20:00,22702.05,1379.0,0.25,0.28,0.11,0.02,0.01,0,1,22702.05,0.0,0.0,21323.05,0.0,-0.006066196714373459
2020-11-04 17:40:00,23506.625,523.6833333333333,0.25,0.28,0.11,0.02,0.01,0,1,23506.625,0.0,0.0,22982.941666666666,0.0,-0.006066196714373459
2020-11-04 18:00:00,22692.225,167.58333333333334,0.25,0.28,0.11,0.02,0.01,1,0,22692.225,0.0,0.0,22524.641666666666,0.0,-0.006066196714373459
2020-11-04 18:20:00,24135.5,-167.83333333333334,0.25,0.28,0.11,0.02,0.01,1,0,24135.5,0.0,0.0,24303.333333333332,0.0,-0.006066196714373459
2020-11-04 18:40:00,21872.475,-29.816666666666666,0.25,0.28,0.11,0.02,0.01,1,0,21872.475,0.0,0.0,21902.291666666664,0.0,-0.006066196714373459
2020-11-04 19:00:00,24798.925,0.0,0.25,0.28,0.11,0.02,0.01,1,0,24798.925,0.0,0.0,24798.925,0.0,-0.006066196714373459
2020-11-04 19:20:00,23665.15,0.0,0.25,0.28,0.11,0.02,0.01,1,0,23665.15,0.0,0.0,23665.15,0.0,-0.006066196714373459
2020-11-04 19:40:00,21622.75,0.0,0.25,0.28,0.11,0.02,0.01,1,0,21622.75,0.0,0.0,21622.75,0.0,-0.006066196714373459
2020-11-04 20:00:00,21168.75,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21168.75,0.0,0.0,21168.75,0.0,-0.006066196714373459
2020-11-04 20:20:00,24483.1,0.0,0.25,0.21,0.11,0.02,0.01,1,0,24483.1,0.0,0.0,24483.1,0.0,-0.006066196714373459
2020-11-04 20:40:00,20433.375,0.0,0.25,0.21,0.11,0.02,0.01,1,0,20433.375,0.0,0.0,20433.375,0.0,-0.006066196714373459
2020-11-04 21:00:00,24727.4,0.0,0.25,0.21,0.11,0.02,0.01,1,0,24727.4,0.0,0.0,24727.4,0.0,-0.006066196714373459
2020-11-04 21:20:00,20960.25,0.0,0.25,0.21,0.11,0.02,0.01,1,0,20960.25,0.0,0.0,20960.25,0.0,-0.006066196714373459
2020-11-04 21:40:00,21982.55,0.0,0.25,0.21,0.11,0.02,0.01,1,0,21982.55,0.0,0.0,21982.55,0.0,-0.006066196714373459
2020-11-04 22:00:00,20979.675,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20979.675,0.0,0.0,20979.675,0.0,-0.006066196714373459
2020-11-04 22:20:00,21854.025,0.0,0.25,0.16,0.11,0.02,0.01,1,0,21854.025,0.0,0.0,21854.025,0.0,-0.006066196714373459
2020-11-04 22:40:00,19204.975,0.0,0.25,0.16,0.11,0.02,0.01,1,0,19204.975,0.0,0.0,19204.975,0.0,-0.006066196714373459
2020-11-04 23:00:00,23286.875,0.0,0.25,0.16,0.11,0.02,0.01,1,0,23286.875,0.0,0.0,23286.875,0.0,-0.006066196714373459
2020-11-04 23:20:00,20433.625,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20433.625,0.0,0.0,20433.625,0.0,-0.006066196714373459
2020-11-04 23:40:00,20863.6,0.0,0.25,0.16,0.11,0.02,0.01,1,0,20863.6,0.0,0.0,0.0,0.0,-0.006066196714373459
