,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w,cost,payment,p_load
2020-11-26 04:40:00,18.359317363498988,0.0,26.14,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,0.5,300.0,500.0,0.0,338.25,3.688079940586272,-11.110616301120004,0.0,0.0,0.0,338.25,11.764476321929743,,0.0,0.0,25.144836207236715,24.3437145131649,0.0,0.0,338.25
2020-11-26 05:00:00,18.36097644648387,0.0,26.060000000000002,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,0.5,300.0,500.0,0.0,344.3333333333333,3.6879634255583618,-11.11018133696374,5.684341886080802e-14,-1.8758328224066645e-12,0.0,344.33333333333513,10.91577935522035,,0.0,0.0,25.177681268123933,24.302698656779494,3.0316490059097608e-18,-6.878053682157769e-17,344.3333333333333
2020-11-26 05:20:00,18.29516125060408,9.75,26.015,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,0.5,300.0,500.0,0.0,350.25,3.692585532743291,-11.127436200889253,5.684341886080802e-14,-2.8421709430404007e-13,0.0,350.2500000000002,10.052499260573795,,0.0,0.0,25.20720294153076,24.2625022221635,3.0316490059097608e-18,-1.0421293457814803e-17,350.25
2020-11-26 05:40:00,18.186056763403013,26.25,25.96,12.5,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,0.5,300.0,500.0,0.0,366.5,3.7002477850158693,-11.156040280162308,0.0,0.0,0.0,354.0,9.179976338361431,,0.0,0.0,25.234358814029065,24.223063503806262,0.0,0.0,366.5
2020-11-26 06:00:00,18.248081792460333,40.25,25.925000000000004,34.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,0.5,300.0,1500.0,0.0,380.5,3.6958918558323584,-11.139779089687167,0.0,3.410605131648481e-13,0.0,345.74999999999966,8.327787636793849,,0.0,0.0,25.25914306662871,24.185598096079683,0.0,1.2505552149377764e-17,380.5
2020-11-26 06:20:00,18.589383845156995,74.0,25.9,202.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,0.5,300.0,1500.0,0.0,391.5,3.6719227002458323,-11.050299442957321,0.0,-4.547473508864641e-13,0.0,188.75000000000045,7.862565315981465,,0.0,0.0,25.284090428027437,24.15322241790607,0.0,-1.6674069532503684e-17,391.5
2020-11-26 06:40:00,19.117069210835048,120.22,25.89,731.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,0.5,300.0,1500.0,0.0,393.5,3.634864110850499,-10.91195541680127,0.0,-338.25,0.0,0.0,7.862565315981465,,0.0,0.0,25.310933456926076,24.12793725194028,0.0,-0.012402499999999999,393.5
2020-11-26 07:00:00,19.748686634250706,178.44,25.894999999999996,1315.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.32,500.0,1500.0,0.0,3013.0,3.590506521514622,-10.74636337459378,0.0,0.0,0.0,1697.5,3.678645371191955,,0.0,0.0,25.47760815501286,24.11213156684471,0.0,0.0,3013.0
2020-11-26 07:20:00,20.48704451916715,244.92000000000002,25.9,1935.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.32,500.0,1500.0,0.0,3013.25,3.5386527020539194,-10.55278703310826,0.0,0.0,0.0,1078.0,1.0216405402740807,,0.0,0.0,25.641065447164006,24.10686453392129,0.0,0.0,3013.25
2020-11-26 07:40:00,21.29761803112667,317.16,25.92,2592.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,25.0,1.32,500.0,1500.0,0.0,3007.25,3.4817272822711614,-10.340277817515672,-9.094947017729282e-13,0.0,0.0,414.5000000000009,-2.220446049250313e-15,,0.0,0.0,25.802774518949207,24.11279844010682,-8.488617216547331e-17,0.0,3007.25
