,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w,cost,payment,p_load
2020-11-28 05:00:00,23.41826649756669,0.0,28.146666666666665,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,343.0,3.3327971699708883,-9.78430437957128,0.0,0.0,0.0,343.0,22.643705018239206,,0.0,0.0,25.358008928165372,24.134901101273744,0.0,0.0,343.0
2020-11-28 05:20:00,23.84231163503181,9.0,28.12,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,350.25,3.3030170857454806,-9.673131860103283,308.1808437949579,0.0,0.0,42.069156205042106,22.54001489646793,,0.0,0.0,25.369563561261423,24.142825850648848,0.01643631166906442,0.0,350.25
2020-11-28 05:40:00,24.213017839123978,26.75,28.115000000000002,16.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,366.5,3.2769829186123793,-9.575943284996148,345.5302562934623,0.0,0.0,4.969743706537741,22.527765700701053,,0.0,0.0,25.383004310504095,24.154512961959387,0.01842828033565132,0.0,366.5
2020-11-28 06:00:00,24.541795341030515,43.0,28.1,40.0,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,380.5,3.2538933443356286,-9.489747217639165,0.0,0.0,0.0,340.5,21.688516957725604,,0.0,0.0,25.398257521265542,24.16951291043737,0.0,0.0,380.5
2020-11-28 06:20:00,24.84250070634091,77.99,28.115000000000002,241.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,391.5,3.232775236108973,-9.410910862436646,0.0,0.0,0.0,150.25,21.31818766658886,,0.0,0.0,25.417433160804862,24.18845519269867,0.0,0.0,391.5
2020-11-28 06:40:00,25.172669187043336,131.24,28.155,815.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,393.5,3.2095879753784997,-9.32435012018163,0.0,0.0,0.0,578.25,19.89294365594112,,-1.9257527852270997,1000.0,25.122480651080643,24.209861570112345,0.0,0.0,1393.5
2020-11-28 07:00:00,25.68172964204412,192.7,28.2,1426.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.0,3.1738373868530156,-9.190889013464854,0.0,0.0,0.0,1586.75,15.981995218595168,,0.0,0.0,25.30948553206865,24.239340393395604,0.0,0.0,3013.0
2020-11-28 07:20:00,26.320927582408775,245.20000000000002,28.23,1901.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3013.25,3.128947428641121,-9.023309576299537,0.0,0.0,0.0,2112.0,10.776434733531577,,-1.8773684571846725,1000.0,25.181155533187752,24.27486954797422,0.0,0.0,4013.25
2020-11-28 07:40:00,27.18566970486585,339.59999999999997,28.285,2700.75,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,1.32,500.0,1500.0,0.0,3007.25,3.06821782472685,-8.796598898709078,0.0,0.0,0.0,2602.4652405579836,4.361998076334536,,-4.226712885619965,2295.9652405579836,24.682726889977854,24.317156708012593,0.0,0.0,5303.215240557984
2020-11-28 08:00:00,28.3663328088992,484.8,28.36,3724.5,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,23.0,50.0,1.02,4000.0,1500.0,0.0,756.0,2.9853015415921647,-8.487062766063076,4.674802767112851e-10,-4.656612873077393e-10,0.0,1769.7498595304478,0.0,,-8.487062766063065,4738.24985953045,23.47471251217528,24.36532921665227,4.3631492493053283e-14,-1.7074247201283772e-14,5494.24985953045
