,t_ext,ghi,t_bed,pv,fixed,tou,fit,ch_cost,dis_cost,mode_0,mode_1,mode_2,set_point,sp_soft,heat_gains,load_sim,load1,heat_gains0,load,cop,cool_cap,p_im,p_ex,p_ch,p_dis,soc,phi_h_heat,phi_h_cool,p_hvac,T_i,T_w
2021-01-26 04:30:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,452.6,,,0.0,0.0,0.0,452.6,19.31285738933255,,,,,
2021-01-26 04:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,457.3,,,0.0,0.0,0.0,457.3,18.74929138321996,,,,,
2021-01-26 04:50:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,453.0,,,0.0,0.0,0.0,453.0,18.1910245982451,,,,,
2021-01-26 05:00:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,378.66666666666663,,,0.0,0.0,0.0,378.66666666666663,17.724364504255814,,,,,
2021-01-26 05:10:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,462.5,,,0.0,0.0,0.0,462.5,17.154390137697597,,,,,
2021-01-26 05:20:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,455.45,,,0.0,0.0,0.0,455.45,16.59310402905124,,,,,
2021-01-26 05:30:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,452.8,,,0.0,0.0,0.0,452.8,16.035083719478134,,,,,
2021-01-26 05:40:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,456.875,,,0.0,0.0,0.0,456.875,15.472041473594274,,,,,
2021-01-26 05:50:00,,,,0.0,0.25,0.16,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,500.0,0.0,452.9,,,0.0,0.0,0.0,452.9,14.913897926320292,,,,,
2021-01-26 06:00:00,,,,0.25,0.25,0.28,0.11,0.02,0.01,1.0,0.0,0.0,25.0,10.0,0.5,300.0,1500.0,0.0,459.125,,,0.0,0.0,0.0,458.875,14.348390926418881,,,,,
